,vehicleid,recievetime
893,EW1,1709628485.1079204
894,SN1,1709628485.112573
895,EW1,1709628485.1184983
896,ES03,1709628485.122991
897,SN1,1709628485.1275609
898,SN1,1709628485.1322243
899,EW1,1709628485.1368232
900,EW1,1709628485.1443655
901,SN1,1709628485.1490076
902,EW1,1709628485.1546772
903,SE110,1709628485.1601136
904,SN1,1709628485.1743865
905,EW1,1709628485.1808312
906,NE04,1709628485.1856852
907,NE06,1709628485.1907184
908,EW1,1709628485.1949139
909,SN1,1709628485.199545
910,SN1,1709628485.20434
911,EW1,1709628485.2100265
912,WS12,1709628485.2170577
913,SN1,1709628485.2221878
914,SN1,1709628485.2281542
915,EW1,1709628485.233544
916,SN1,1709628485.238327
917,EW1,1709628485.2423916
918,SN1,1709628485.2479408
919,EW1,1709628485.2532673
920,SN1,1709628485.2575996
921,EW1,1709628485.2621787
922,SN1,1709628485.2691813
923,EW1,1709628485.274156
924,SN1,1709628485.2796617
925,EW1,1709628485.2856102
926,EW1,1709628485.2903056
927,SN1,1709628485.2948592
928,SN1,1709628485.3003578
929,EW1,1709628485.3097014
930,SN1,1709628485.3140693
931,SN1,1709628485.3220856
932,EW1,1709628485.3263648
933,SN1,1709628485.330727
934,EW1,1709628485.3356798
935,EW1,1709628485.3407407
936,EW1,1709628485.3455791
937,SN1,1709628485.350263
938,SN1,1709628485.3556004
939,EW1,1709628485.359651
940,SN1,1709628485.3632476
941,SN1,1709628485.368197
942,EW1,1709628485.372798
