,vehicleid,recievetime
661,EW1,1709631178.8761363
662,EW1,1709631178.8818662
663,EW1,1709631178.889402
664,EW1,1709631178.8978283
665,EW1,1709631178.9105883
666,EW1,1709631178.9238417
667,EN115,1709631178.9286566
668,EW1,1709631178.9362552
669,EN117,1709631178.945492
670,EW1,1709631178.9503925
671,EW16,1709631178.9589565
672,EW1,1709631178.9661868
673,EW17,1709631178.972557
674,EW116,1709631178.9829223
675,EW1,1709631178.9956973
676,EW1,1709631179.0030174
677,SW00,1709631179.0144863
678,EW1,1709631179.0191767
679,SW018,1709631179.02354
680,EW1,1709631179.0280282
681,SN11,1709631179.0325387
682,SN12,1709631179.0369976
683,EW1,1709631179.0429013
684,SN15,1709631179.0490568
685,SN111,1709631179.0552816
686,NS19,1709631179.0631278
687,NE08,1709631179.0720506
688,NE012,1709631179.0799367
689,NW13,1709631179.084957
690,EW1,1709631179.097818
691,EW1,1709631179.102548
692,NW14,1709631179.1110873
693,NW114,1709631179.1188488
694,EW1,1709631179.123683
695,WE110,1709631179.1353924
696,WN013,1709631179.1408916
697,EW1,1709631179.1500869
698,EW1,1709631179.1584516
699,EW1,1709631179.1694903
700,EW1,1709631179.1760538
701,EW1,1709631179.181203
702,EW1,1709631179.1883242
703,EW1,1709631179.1940176
704,EW1,1709631179.1988885
705,EW1,1709631179.2047877
706,EW1,1709631179.2100399
707,EW1,1709631179.2152677
708,EW1,1709631179.2199404
709,EN115,1709631179.2289822
710,EW1,1709631179.2349494
711,SN1,1709631179.2447
712,EN117,1709631179.259614
713,EN119,1709631179.264809
714,SN1,1709631179.276975
715,EW1,1709631179.2827983
716,EW116,1709631179.2908576
717,EW1,1709631179.2958605
718,EW1,1709631179.3047974
719,SW018,1709631179.3094943
720,SN1,1709631179.3142502
721,EW1,1709631179.3195894
722,SN1,1709631179.3248374
723,SN15,1709631179.3289611
724,SN111,1709631179.3350863
725,SN1,1709631179.3399649
726,EW1,1709631179.3446095
727,NW13,1709631179.3492098
728,NW114,1709631179.3536994
729,SN1,1709631179.3586733
730,EW1,1709631179.3634615
731,WE110,1709631179.367847
732,EW1,1709631179.3725474
733,SN1,1709631179.3783634
734,EW1,1709631179.3828416
735,SN1,1709631179.3908346
736,WN013,1709631179.3975704
737,EW1,1709631179.4030888
738,SN1,1709631179.4103477
739,SN1,1709631179.415138
740,EW1,1709631179.4225276
741,EW1,1709631179.4305341
742,SN1,1709631179.4347131
743,SN1,1709631179.439181
744,SN1,1709631179.4475305
745,EW1,1709631179.4515197
746,SN1,1709631179.4592772
747,EW1,1709631179.4666996
748,SN1,1709631179.471424
