,starttime,endtime,,
698,1709222692,1709222692,,1.97887E-05
699,1709222692,1709222692,,2.00272E-05
700,1709222693,1709222693,,3.00407E-05
701,1709222693,1709222693,,1.97887E-05
702,1709222693,1709222693,,2.00272E-05
703,1709222693,1709222693,,1.00136E-05
704,1709222693,1709222693,,2.00272E-05
705,1709222693,1709222693,,2.00272E-05
706,1709222693,1709222693,,2.00272E-05
707,1709222693,1709222693,,2.00272E-05
708,1709222693,1709222693,,2.00272E-05
709,1709222693,1709222693,,1.97887E-05
710,1709222693,1709222693,,2.00272E-05
711,1709222694,1709222694,,2.00272E-05
712,1709222694,1709222694,,3.00407E-05
713,1709222694,1709222694,,2.00272E-05
714,1709222694,1709222694,,2.00272E-05
715,1709222694,1709222694,,2.00272E-05
716,1709222694,1709222694,,2.00272E-05
717,1709222694,1709222694,,2.00272E-05
718,1709222694,1709222694,,2.00272E-05
719,1709222694,1709222694,,2.00272E-05
720,1709222694,1709222694,,2.00272E-05
721,1709222695,1709222695,,1.97887E-05
722,1709222695,1709222695,,5.00679E-05
723,1709222695,1709222695,,2.00272E-05
724,1709222695,1709222695,,3.00407E-05
725,1709222695,1709222695,,2.00272E-05
726,1709222695,1709222695,,2.98023E-05
727,1709222695,1709222695,,2.98023E-05
728,1709222695,1709222695,,2.00272E-05
729,1709222695,1709222695,,2.00272E-05
730,1709222696,1709222696,,2.00272E-05
731,1709222696,1709222696,,0.000680208
732,1709222696,1709222696,,3.00407E-05
733,1709222696,1709222696,,2.00272E-05
734,1709222696,1709222696,,3.00407E-05
735,1709222696,1709222696,,2.00272E-05
736,1709222696,1709222696,,2.98023E-05
737,1709222696,1709222696,,3.00407E-05
738,1709222696,1709222696,,2.00272E-05
739,1709222696,1709222696,,2.00272E-05
740,1709222697,1709222697,,2.00272E-05
741,1709222697,1709222697,,2.00272E-05
742,1709222697,1709222697,,3.00407E-05
743,1709222697,1709222697,,3.00407E-05
744,1709222697,1709222697,,2.00272E-05
745,1709222697,1709222697,,2.00272E-05
746,1709222697,1709222697,,2.00272E-05
747,1709222697,1709222697,,2.00272E-05
748,1709222697,1709222697,,1.97887E-05
749,1709222697,1709222697,,2.00272E-05
750,1709222697,1709222697,,2.00272E-05
751,1709222698,1709222698,,2.00272E-05
752,1709222698,1709222698,,2.00272E-05
753,1709222698,1709222698,,3.00407E-05
754,1709222698,1709222698,,2.00272E-05
755,1709222698,1709222698,,3.00407E-05
756,1709222698,1709222698,,2.00272E-05
757,1709222698,1709222698,,2.00272E-05
758,1709222698,1709222698,,2.00272E-05
759,1709222698,1709222698,,2.00272E-05
760,1709222698,1709222698,,3.00407E-05
761,1709222699,1709222699,,2.98023E-05
762,1709222699,1709222699,,3.00407E-05
763,1709222699,1709222699,,2.00272E-05
764,1709222699,1709222699,,3.00407E-05
765,1709222699,1709222699,,2.00272E-05
766,1709222699,1709222699,,2.00272E-05
767,1709222699,1709222699,,3.00407E-05
768,1709222699,1709222699,,3.00407E-05
769,1709222699,1709222699,,1.00136E-05
770,1709222700,1709222700,,2.00272E-05
771,1709222700,1709222700,,1.97887E-05
772,1709222700,1709222700,,2.00272E-05
773,1709222700,1709222700,,2.00272E-05
774,1709222700,1709222700,,2.00272E-05
775,1709222700,1709222700,,1.97887E-05
776,1709222700,1709222700,,1.00136E-05
777,1709222700,1709222700,,2.00272E-05
778,1709222700,1709222700,,2.00272E-05
779,1709222700,1709222700,,2.00272E-05
780,1709222700,1709222700,,2.00272E-05
781,1709222701,1709222701,,1.00136E-05
782,1709222701,1709222701,,2.98023E-05
783,1709222701,1709222701,,4.00543E-05
784,1709222701,1709222701,,3.98159E-05
785,1709222701,1709222701,,2.00272E-05
786,1709222701,1709222701,,0
787,1709222701,1709222701,,1.00136E-05
788,1709222701,1709222701,,0
789,1709222701,1709222701,,1.00136E-05
790,1709222702,1709222702,,1.00136E-05
791,1709222702,1709222702,,0
792,1709222702,1709222702,,1.00136E-05
793,1709222702,1709222702,,1.00136E-05
794,1709222702,1709222702,,1.00136E-05
795,1709222702,1709222702,,1.00136E-05
796,1709222702,1709222702,,0
797,1709222702,1709222702,,0
798,1709222702,1709222702,,1.00136E-05
799,1709222702,1709222702,,1.00136E-05
800,1709222702,1709222702,,1.00136E-05
801,1709222703,1709222703,,0
802,1709222703,1709222703,,1.00136E-05
803,1709222703,1709222703,,1.00136E-05
804,1709222703,1709222703,,0
805,1709222703,1709222703,,1.00136E-05
806,1709222703,1709222703,,0
807,1709222703,1709222703,,1.00136E-05
808,1709222703,1709222703,,0
809,1709222703,1709222703,,1.00136E-05
810,1709222703,1709222703,,1.00136E-05
811,1709222704,1709222704,,0
812,1709222704,1709222704,,1.00136E-05
813,1709222704,1709222704,,0
814,1709222704,1709222704,,1.00136E-05
815,1709222704,1709222704,,1.00136E-05
816,1709222704,1709222704,,0
817,1709222704,1709222704,,0
818,1709222704,1709222704,,1.00136E-05
819,1709222704,1709222704,,1.00136E-05
820,1709222704,1709222704,,9.77516E-06
821,1709222705,1709222705,,1.00136E-05
822,1709222705,1709222705,,0
823,1709222705,1709222705,,1.00136E-05
824,1709222705,1709222705,,0
825,1709222705,1709222705,,1.00136E-05
826,1709222705,1709222705,,0
827,1709222705,1709222705,,1.00136E-05
828,1709222705,1709222705,,1.00136E-05
829,1709222705,1709222705,,1.00136E-05
830,1709222705,1709222705,,1.00136E-05
831,1709222706,1709222706,,0
832,1709222706,1709222706,,1.00136E-05
833,1709222706,1709222706,,1.00136E-05
834,1709222706,1709222706,,1.00136E-05
835,1709222706,1709222706,,0
836,1709222706,1709222706,,1.00136E-05
837,1709222706,1709222706,,0
838,1709222706,1709222706,,0
839,1709222706,1709222706,,1.00136E-05
840,1709222706,1709222706,,1.00136E-05
841,1709222707,1709222707,,1.00136E-05
842,1709222707,1709222707,,0
843,1709222707,1709222707,,0
844,1709222707,1709222707,,0
845,1709222707,1709222707,,1.00136E-05
846,1709222707,1709222707,,1.00136E-05
847,1709222707,1709222707,,1.00136E-05
848,1709222707,1709222707,,1.00136E-05
849,1709222707,1709222707,,1.00136E-05
850,1709222707,1709222707,,0
851,1709222708,1709222708,,0
852,1709222708,1709222708,,0
853,1709222708,1709222708,,1.00136E-05
854,1709222708,1709222708,,1.00136E-05
855,1709222708,1709222708,,1.00136E-05
856,1709222708,1709222708,,0
857,1709222708,1709222708,,0
858,1709222708,1709222708,,1.00136E-05
859,1709222708,1709222708,,1.00136E-05
860,1709222708,1709222708,,0
861,1709222709,1709222709,,0
862,1709222709,1709222709,,1.00136E-05
863,1709222709,1709222709,,1.00136E-05
864,1709222709,1709222709,,0
865,1709222709,1709222709,,0
866,1709222709,1709222709,,1.00136E-05
867,1709222709,1709222709,,0
868,1709222709,1709222709,,1.00136E-05
869,1709222709,1709222709,,1.00136E-05
870,1709222709,1709222709,,1.00136E-05
871,1709222710,1709222710,,0
872,1709222710,1709222710,,1.00136E-05
873,1709222710,1709222710,,0
874,1709222710,1709222710,,1.00136E-05
875,1709222710,1709222710,,1.00136E-05
876,1709222710,1709222710,,1.00136E-05
877,1709222710,1709222710,,1.00136E-05
878,1709222710,1709222710,,1.00136E-05
879,1709222710,1709222710,,0
880,1709222710,1709222710,,1.00136E-05
881,1709222711,1709222711,,0
882,1709222711,1709222711,,1.00136E-05
883,1709222711,1709222711,,1.00136E-05
884,1709222711,1709222711,,0
885,1709222711,1709222711,,1.00136E-05
886,1709222711,1709222711,,1.00136E-05
887,1709222711,1709222711,,0
888,1709222711,1709222711,,1.00136E-05
889,1709222711,1709222711,,0
890,1709222711,1709222711,,1.00136E-05
891,1709222712,1709222712,,1.00136E-05
892,1709222712,1709222712,,0
893,1709222712,1709222712,,0
894,1709222712,1709222712,,1.00136E-05
895,1709222712,1709222712,,1.00136E-05
896,1709222712,1709222712,,0
897,1709222712,1709222712,,1.00136E-05
898,1709222712,1709222712,,1.00136E-05
899,1709222712,1709222712,,0
900,1709222712,1709222712,,0.000109911
901,1709222713,1709222713,,1.00136E-05
902,1709222713,1709222713,,9.77516E-06
903,1709222713,1709222713,,0
904,1709222713,1709222713,,0
905,1709222713,1709222713,,1.00136E-05
906,1709222713,1709222713,,1.00136E-05
907,1709222713,1709222713,,1.00136E-05
908,1709222713,1709222713,,1.00136E-05
909,1709222713,1709222713,,1.00136E-05
910,1709222713,1709222713,,9.77516E-06
911,1709222714,1709222714,,0
912,1709222714,1709222714,,0
913,1709222714,1709222714,,0
914,1709222714,1709222714,,1.00136E-05
915,1709222714,1709222714,,1.00136E-05
916,1709222714,1709222714,,0
917,1709222714,1709222714,,9.77516E-06
918,1709222714,1709222714,,1.00136E-05
919,1709222714,1709222714,,0
920,1709222715,1709222715,,1.00136E-05
921,1709222715,1709222715,,1.00136E-05
922,1709222715,1709222715,,0
923,1709222715,1709222715,,0
924,1709222715,1709222715,,1.00136E-05
925,1709222715,1709222715,,0
926,1709222715,1709222715,,1.00136E-05
927,1709222715,1709222715,,1.00136E-05
928,1709222715,1709222715,,1.00136E-05
929,1709222715,1709222715,,0
930,1709222715,1709222715,,0
931,1709222716,1709222716,,1.00136E-05
932,1709222716,1709222716,,1.00136E-05
933,1709222716,1709222716,,9.77516E-06
934,1709222716,1709222716,,1.00136E-05
935,1709222716,1709222716,,0
936,1709222716,1709222716,,0
937,1709222716,1709222716,,1.00136E-05
938,1709222716,1709222716,,0
939,1709222716,1709222716,,0
940,1709222717,1709222717,,1.00136E-05
941,1709222717,1709222717,,1.00136E-05
942,1709222717,1709222717,,1.00136E-05
943,1709222717,1709222717,,0
944,1709222717,1709222717,,1.00136E-05
945,1709222717,1709222717,,0
946,1709222717,1709222717,,0
947,1709222717,1709222717,,9.77516E-06
948,1709222717,1709222717,,0
949,1709222717,1709222717,,0
950,1709222717,1709222717,,0
951,1709222718,1709222718,,0
952,1709222718,1709222718,,1.00136E-05
953,1709222718,1709222718,,1.00136E-05
954,1709222718,1709222718,,0
955,1709222718,1709222718,,0
956,1709222718,1709222718,,1.00136E-05
957,1709222718,1709222718,,0
958,1709222718,1709222718,,0
959,1709222718,1709222718,,1.00136E-05
960,1709222719,1709222719,,1.00136E-05
961,1709222719,1709222719,,1.00136E-05
962,1709222719,1709222719,,0
963,1709222719,1709222719,,0
964,1709222719,1709222719,,1.00136E-05
965,1709222719,1709222719,,0
966,1709222719,1709222719,,0
967,1709222719,1709222719,,0
968,1709222719,1709222719,,1.00136E-05
969,1709222719,1709222719,,1.00136E-05
970,1709222720,1709222720,,0
971,1709222720,1709222720,,0
972,1709222720,1709222720,,1.00136E-05
973,1709222720,1709222720,,1.00136E-05
974,1709222720,1709222720,,1.00136E-05
975,1709222720,1709222720,,1.00136E-05
976,1709222720,1709222720,,0
977,1709222720,1709222720,,9.77516E-06
978,1709222720,1709222720,,1.00136E-05
979,1709222720,1709222720,,0
980,1709222721,1709222721,,1.00136E-05
981,1709222721,1709222721,,1.00136E-05
982,1709222721,1709222721,,0
983,1709222721,1709222721,,1.00136E-05
984,1709222721,1709222721,,0
985,1709222721,1709222721,,1.00136E-05
986,1709222721,1709222721,,0
987,1709222721,1709222721,,9.77516E-06
988,1709222721,1709222721,,9.77516E-06
989,1709222721,1709222721,,0
990,1709222722,1709222722,,1.00136E-05
991,1709222722,1709222722,,9.77516E-06
992,1709222722,1709222722,,0
993,1709222722,1709222722,,0
994,1709222722,1709222722,,1.00136E-05
995,1709222722,1709222722,,1.00136E-05
996,1709222722,1709222722,,1.00136E-05
997,1709222722,1709222722,,1.00136E-05
998,1709222722,1709222722,,1.00136E-05
999,1709222722,1709222722,,1.00136E-05
1000,1709222723,1709222723,,1.00136E-05
1001,1709222723,1709222723,,0
1002,1709222723,1709222723,,0
1003,1709222723,1709222723,,0
1004,1709222723,1709222723,,0
1005,1709222723,1709222723,,1.00136E-05
1006,1709222723,1709222723,,0
1007,1709222723,1709222723,,0
1008,1709222723,1709222723,,9.77516E-06
1009,1709222723,1709222723,,1.00136E-05
1010,1709222724,1709222724,,0
1011,1709222724,1709222724,,0
1012,1709222724,1709222724,,1.00136E-05
1013,1709222724,1709222724,,1.00136E-05
1014,1709222724,1709222724,,1.00136E-05
1015,1709222724,1709222724,,1.00136E-05
1016,1709222724,1709222724,,1.00136E-05
1017,1709222724,1709222724,,9.77516E-06
1018,1709222724,1709222724,,1.00136E-05
1019,1709222724,1709222724,,0
1020,1709222725,1709222725,,0
1021,1709222725,1709222725,,1.00136E-05
1022,1709222725,1709222725,,1.00136E-05
1023,1709222725,1709222725,,1.00136E-05
1024,1709222725,1709222725,,1.00136E-05
1025,1709222725,1709222725,,1.00136E-05
1026,1709222725,1709222725,,1.00136E-05
1027,1709222725,1709222725,,0
1028,1709222725,1709222725,,1.00136E-05
1029,1709222725,1709222725,,1.00136E-05
1030,1709222726,1709222726,,0
1031,1709222726,1709222726,,1.00136E-05
1032,1709222726,1709222726,,1.00136E-05
1033,1709222726,1709222726,,0
1034,1709222726,1709222726,,1.00136E-05
1035,1709222726,1709222726,,1.00136E-05
1036,1709222726,1709222726,,0
1037,1709222726,1709222726,,0
1038,1709222726,1709222726,,1.00136E-05
1039,1709222726,1709222726,,1.00136E-05
1040,1709222727,1709222727,,1.00136E-05
1041,1709222727,1709222727,,0
1042,1709222727,1709222727,,1.00136E-05
1043,1709222727,1709222727,,0
1044,1709222727,1709222727,,0
1045,1709222727,1709222727,,1.00136E-05
1046,1709222727,1709222727,,3.00407E-05
1047,1709222727,1709222727,,3.00407E-05
1048,1709222728,1709222728,,2.00272E-05
1049,1709222728,1709222728,,3.00407E-05
1050,1709222728,1709222728,,2.00272E-05
1051,1709222728,1709222728,,2.00272E-05
1052,1709222728,1709222728,,2.98023E-05
1053,1709222728,1709222728,,3.00407E-05
1054,1709222728,1709222728,,1.97887E-05
1055,1709222728,1709222728,,1.00136E-05
1056,1709222728,1709222728,,2.00272E-05
1057,1709222728,1709222728,,2.00272E-05
1058,1709222729,1709222729,,2.00272E-05
1059,1709222729,1709222729,,1.97887E-05
1060,1709222729,1709222729,,2.00272E-05
1061,1709222729,1709222729,,2.00272E-05
1062,1709222729,1709222729,,2.00272E-05
1063,1709222729,1709222729,,2.00272E-05
1064,1709222729,1709222729,,1.97887E-05
1065,1709222729,1709222729,,2.00272E-05
1066,1709222729,1709222729,,2.00272E-05
1067,1709222729,1709222729,,2.00272E-05
1068,1709222730,1709222730,,2.00272E-05
1069,1709222730,1709222730,,1.00136E-05
1070,1709222730,1709222730,,2.00272E-05
1071,1709222730,1709222730,,2.00272E-05
1072,1709222730,1709222730,,2.98023E-05
1073,1709222730,1709222730,,2.00272E-05
1074,1709222730,1709222730,,2.00272E-05
1075,1709222730,1709222730,,1.97887E-05
1076,1709222730,1709222730,,2.00272E-05
1077,1709222730,1709222730,,1.97887E-05
1078,1709222731,1709222731,,3.00407E-05
1079,1709222731,1709222731,,2.00272E-05
1080,1709222731,1709222731,,2.00272E-05
1081,1709222731,1709222731,,2.00272E-05
1082,1709222731,1709222731,,1.00136E-05
1083,1709222731,1709222731,,2.00272E-05
1084,1709222731,1709222731,,2.00272E-05
1085,1709222731,1709222731,,3.00407E-05
1086,1709222731,1709222731,,2.00272E-05
1087,1709222731,1709222731,,2.00272E-05
1088,1709222732,1709222732,,3.98159E-05
1089,1709222732,1709222732,,1.00136E-05
1090,1709222732,1709222732,,2.00272E-05
1091,1709222732,1709222732,,2.00272E-05
1092,1709222732,1709222732,,2.00272E-05
1093,1709222732,1709222732,,2.00272E-05
1094,1709222732,1709222732,,2.00272E-05
1095,1709222732,1709222732,,2.00272E-05
1096,1709222732,1709222732,,2.00272E-05
1097,1709222732,1709222732,,2.00272E-05
1098,1709222733,1709222733,,1.97887E-05
1099,1709222733,1709222733,,1.97887E-05
1100,1709222733,1709222733,,2.00272E-05
1101,1709222733,1709222733,,2.00272E-05
1102,1709222733,1709222733,,2.00272E-05
1103,1709222733,1709222733,,2.00272E-05
1104,1709222733,1709222733,,2.00272E-05
1105,1709222733,1709222733,,2.00272E-05
1106,1709222733,1709222733,,2.00272E-05
1107,1709222733,1709222733,,2.00272E-05
1108,1709222734,1709222734,,2.00272E-05
1109,1709222734,1709222734,,2.00272E-05
1110,1709222734,1709222734,,2.00272E-05
1111,1709222734,1709222734,,2.00272E-05
1112,1709222734,1709222734,,2.98023E-05
1113,1709222734,1709222734,,2.00272E-05
1114,1709222734,1709222734,,2.00272E-05
1115,1709222734,1709222734,,2.00272E-05
1116,1709222734,1709222734,,2.00272E-05
1117,1709222734,1709222734,,3.00407E-05
1118,1709222735,1709222735,,2.00272E-05
1119,1709222735,1709222735,,1.00136E-05
1120,1709222735,1709222735,,2.00272E-05
1121,1709222735,1709222735,,3.00407E-05
1122,1709222735,1709222735,,2.00272E-05
1123,1709222735,1709222735,,2.00272E-05
1124,1709222735,1709222735,,2.00272E-05
1125,1709222735,1709222735,,2.00272E-05
1126,1709222735,1709222735,,2.00272E-05
1127,1709222735,1709222735,,3.00407E-05
1128,1709222736,1709222736,,3.00407E-05
1129,1709222736,1709222736,,2.00272E-05
1130,1709222736,1709222736,,3.00407E-05
1131,1709222736,1709222736,,2.00272E-05
1132,1709222736,1709222736,,2.98023E-05
1133,1709222736,1709222736,,1.97887E-05
1134,1709222736,1709222736,,2.00272E-05
1135,1709222736,1709222736,,1.97887E-05
1136,1709222736,1709222736,,2.98023E-05
1137,1709222736,1709222736,,2.00272E-05
1138,1709222737,1709222737,,2.00272E-05
1139,1709222737,1709222737,,1.97887E-05
1140,1709222737,1709222737,,3.00407E-05
1141,1709222737,1709222737,,3.00407E-05
1142,1709222737,1709222737,,2.00272E-05
1143,1709222737,1709222737,,2.00272E-05
1144,1709222737,1709222737,,2.00272E-05
1145,1709222737,1709222737,,2.00272E-05
1146,1709222737,1709222737,,2.00272E-05
1147,1709222737,1709222737,,2.00272E-05
1148,1709222738,1709222738,,2.00272E-05
1149,1709222738,1709222738,,2.00272E-05
1150,1709222738,1709222738,,2.00272E-05
1151,1709222738,1709222738,,3.00407E-05
1152,1709222738,1709222738,,2.00272E-05
1153,1709222738,1709222738,,2.00272E-05
1154,1709222738,1709222738,,2.00272E-05
1155,1709222738,1709222738,,2.00272E-05
1156,1709222738,1709222738,,2.00272E-05
1157,1709222738,1709222738,,2.00272E-05
1158,1709222739,1709222739,,1.00136E-05
1159,1709222739,1709222739,,2.00272E-05
1160,1709222739,1709222739,,2.00272E-05
1161,1709222739,1709222739,,3.00407E-05
1162,1709222739,1709222739,,2.00272E-05
1163,1709222739,1709222739,,2.00272E-05
1164,1709222739,1709222739,,2.00272E-05
1165,1709222739,1709222739,,3.00407E-05
1166,1709222739,1709222739,,2.00272E-05
1167,1709222739,1709222739,,1.00136E-05
1168,1709222740,1709222740,,2.00272E-05
1169,1709222740,1709222740,,1.97887E-05
1170,1709222740,1709222740,,2.00272E-05
1171,1709222740,1709222740,,2.00272E-05
1172,1709222740,1709222740,,3.00407E-05
1173,1709222740,1709222740,,2.00272E-05
1174,1709222740,1709222740,,3.00407E-05
1175,1709222740,1709222740,,2.00272E-05
1176,1709222740,1709222740,,1.97887E-05
1177,1709222740,1709222740,,2.00272E-05
1178,1709222741,1709222741,,1.97887E-05
