,vehicleid,transtime
528,NW19,1709659134.5232642
529,NW111,1709659134.5309892
530,SW01,1709659134.7715786
531,SN10,1709659134.7976596
532,SN16,1709659134.800039
533,NS13,1709659134.8076193
534,NS14,1709659134.8115568
535,NS17,1709659134.815214
536,NS110,1709659134.8210142
537,NE02,1709659134.8300762
538,NW15,1709659134.8355238
539,NW18,1709659134.8397627
540,NW19,1709659134.843464
541,NW111,1709659134.8478267
542,SW01,1709659135.0705445
543,SN10,1709659135.0753858
544,SN16,1709659135.0794005
545,NS13,1709659135.0860963
546,NS14,1709659135.0881362
547,NS17,1709659135.0918767
548,NS110,1709659135.0968728
549,NE02,1709659135.1031227
550,NW15,1709659135.1081903
551,NW18,1709659135.11863
552,NW19,1709659135.1235693
553,NW111,1709659135.1268656
554,SW01,1709659135.3713899
555,SN10,1709659135.3763523
556,SN16,1709659135.3796487
557,NS13,1709659135.3871891
558,NS14,1709659135.389635
559,NS17,1709659135.3966727
560,NS110,1709659135.4006023
561,NE02,1709659135.4076416
562,NW15,1709659135.4151452
563,NW18,1709659135.4191122
564,NW19,1709659135.423194
565,NW111,1709659135.4264596
566,SW01,1709659135.6728733
567,SN10,1709659135.6825242
568,SN16,1709659135.6846545
569,NS13,1709659135.6921017
570,NS14,1709659135.694537
571,NS17,1709659135.6979246
572,NS110,1709659135.7013958
573,NE02,1709659135.710914
574,NW15,1709659135.7162735
575,NW18,1709659135.7203617
576,NW19,1709659135.7237885
577,NW111,1709659135.7275622
578,SW01,1709659135.9788308
579,SN10,1709659135.9857953
580,SN16,1709659135.9883318
581,NS13,1709659135.996358
582,NS14,1709659135.998739
583,NS17,1709659136.0023596
584,NS110,1709659136.0057182
585,NE02,1709659136.0139217
586,NE012,1709659136.0176585
587,NW15,1709659136.0239167
588,NW18,1709659136.0278654
589,NW19,1709659136.0319035
590,NW111,1709659136.0355604
591,SW01,1709659136.2747266
592,SN10,1709659136.2812052
593,SN16,1709659136.2834468
594,NS13,1709659136.2905645
595,NS14,1709659136.2937877
596,NS17,1709659136.300204
597,NS110,1709659136.3047915
598,NS113,1709659136.30865
599,NE02,1709659136.3166378
600,NE012,1709659136.3201485
601,NW15,1709659136.326255
602,NW18,1709659136.332366
603,NW19,1709659136.3360493
604,NW111,1709659136.339644
605,SW01,1709659136.5709214
606,SN10,1709659136.5785477
607,SN16,1709659136.5813596
608,NS13,1709659136.588648
609,NS14,1709659136.5908372
610,NS17,1709659136.600986
611,NS110,1709659136.6042187
612,NS113,1709659136.608002
613,NE02,1709659136.6185658
614,NE012,1709659136.6219375
615,NW15,1709659136.629524
616,NW18,1709659136.6339233
617,NW19,1709659136.6375735
618,NW111,1709659136.6413388
619,SW01,1709659136.8731663
620,SN10,1709659136.87857
621,SN16,1709659136.8816502
622,NS13,1709659136.890348
623,NS14,1709659136.8947463
624,NS17,1709659136.8984282
625,NS110,1709659136.9020958
626,NS113,1709659136.9056897
627,NE02,1709659136.9131823
628,NE012,1709659136.919495
629,NW15,1709659136.9260802
630,NW18,1709659136.930679
631,NW19,1709659136.9363687
632,NW111,1709659136.9403942
633,SW01,1709659137.1762006
634,SN10,1709659137.1830585
635,SN16,1709659137.185643
