# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
54.7888112;12.12;-19.13;2.0706727;-0.0064952;8;0
54.9887704;12.12;-19.1;2.0693868;-0.0063663;8;0
55.1887295;12.13;-19.03;2.0681267;-0.0062374;8;0
55.3886887;12.13;-19;2.0668923;-0.0061086;8;0
55.5886479;12.13;-18.95;2.0656837;-0.0059799;8;0
55.788607;12.13;-18.92;2.0645008;-0.0058513;8;0
55.9885662;12.13;-18.89;2.0633437;-0.0057228;8;0
56.1885254;12.13;-18.86;2.0622122;-0.0055943;8;0
56.3884845;12.13;-18.83;2.0611064;-0.0054659;8;0
56.5884437;12.13;-18.78;2.0600263;-0.0053376;8;0
56.7884029;12.13;-18.74;2.0589718;-0.0052094;8;0
56.988362;12.13;-18.72;2.0579429;-0.0050812;8;0
57.1883212;12.13;-18.66;2.0569397;-0.0049531;8;0
57.3882803;12.13;-18.62;2.0559621;-0.004825;8;0
57.5882395;12.13;-18.58;2.0550101;-0.0046971;8;0
57.7881987;12.13;-18.54;2.0540837;-0.0045692;8;0
57.9881578;12.13;-18.5;2.0531828;-0.0044413;8;0
58.188117;12.13;-18.46;2.0523075;-0.0043135;8;0
58.3880762;12.13;-18.42;2.0514578;-0.0041858;8;0
58.5880353;12.13;-18.35;2.0506335;-0.0040582;8;0
58.7879945;12.14;-18.31;2.0498348;-0.0039306;8;0
58.9879537;12.14;-18.27;2.0490616;-0.0038031;8;0
59.1879128;12.14;-18.22;2.0483139;-0.0036756;8;0
59.387872;12.14;-18.15;2.0475916;-0.0035482;8;0
59.5878312;12.14;-18.1;2.0468949;-0.0034209;8;0
59.7877903;12.14;-18.08;2.0462236;-0.0032937;8;0
59.9877495;12.14;-18.04;2.0455777;-0.0031664;8;0
60.1877087;12.14;-18.01;2.0449572;-0.0030393;8;0
60.3876678;12.14;-17.98;2.0443622;-0.0029122;8;0
60.587627;12.14;-17.94;2.0437926;-0.0027852;8;0
60.7875862;12.14;-17.92;2.0432483;-0.0026583;8;0
60.9875453;12.14;-17.87;2.0427295;-0.0025314;8;0
61.1875045;12.14;-17.84;2.042236;-0.0024046;8;0
61.3874636;12.14;-17.8;2.0417678;-0.0022778;8;0
61.5874228;12.14;-17.73;2.041325;-0.0021511;8;0
61.787382;12.14;-17.67;2.0409076;-0.0020245;8;0
61.9873411;12.15;-17.62;2.0405154;-0.0018979;8;0
62.1873003;12.15;-17.6;2.0401486;-0.0017714;8;0
62.3872595;12.15;-17.56;2.039807;-0.0016449;8;0
62.5872186;12.14;-17.51;2.0394907;-0.0015186;8;0
62.7871778;12.14;-17.47;2.0391997;-0.0013923;8;0
62.987137;12.14;-17.42;2.0389339;-0.001266;8;0
63.1870961;12.14;-17.38;2.0386934;-0.0011399;8;0
63.3870553;12.14;-17.34;2.0384781;-0.0010137;8;0
63.5870145;12.14;-17.28;2.038288;-0.0008877;8;0
63.7869736;12.14;-17.24;2.038123;-0.0007617;8;0
63.9869328;12.14;-17.19;2.0379833;-0.0006358;8;0
64.186892;12.14;-17.15;2.0378688;-0.00051;8;0
64.3868511;12.14;-17.12;2.0377794;-0.0003842;8;0
64.5868103;12.14;-17.08;2.0377151;-0.0002586;8;0
64.7867695;12.14;-17.03;2.0376759;-0.0001332;8;0
64.9867286;12.14;-17;2.0376618;-0.0000081;8;0
65.1866878;12.14;-16.95;2.0376726;0.0001158;8;0
65.3866469;12.14;-16.91;2.0377081;0.0002397;8;0
65.5866061;12.14;-16.85;2.0377682;0.0003598;8;0
65.7865653;12.14;-16.81;2.037852;0.0004785;8;0
65.9865244;12.14;-16.79;2.0379598;0.0006072;8;0
66.1864836;12.14;-16.76;2.0380976;0.0007711;8;0
66.3864428;12.14;-16.72;2.0382682;0.0009351;8;0
66.5864019;12.14;-16.66;2.0384715;0.001098;8;0
66.7863611;12.14;-16.62;2.0387073;0.0012605;8;0
66.9863203;12.14;-16.58;2.0389755;0.0014204;8;0
67.1862794;12.14;-16.54;2.0392746;0.0015709;8;0
67.3862386;12.14;-16.5;2.0396038;0.0017215;8;0
67.5861978;12.14;-16.48;2.0399631;0.0018719;8;0
67.7861569;12.14;-16.43;2.0403524;0.0020223;8;0
67.9861161;12.14;-16.4;2.0407718;0.0021725;8;0
68.1860753;12.14;-16.35;2.0412212;0.0023227;8;0
68.3860344;12.14;-16.31;2.0417007;0.0024728;8;0
68.5859936;12.14;-16.28;2.0422101;0.0026228;8;0
68.7859527;12.14;-16.23;2.0427496;0.0027727;8;0
68.9859119;12.14;-16.2;2.043319;0.0029225;8;0
69.1858711;12.14;-16.15;2.0439183;0.0030722;8;0
69.3858302;12.14;-16.12;2.0445476;0.0032219;8;0
69.5857894;12.14;-16.07;2.0452068;0.0033715;8;0
69.7857486;12.14;-16.04;2.0458959;0.003521;8;0
69.9857077;12.14;-15.98;2.0466149;0.0036704;8;0
70.1856669;12.14;-15.93;2.0473638;0.0038197;8;0
70.3856261;12.14;-15.9;2.0481425;0.003969;8;0
70.5855852;12.14;-15.87;2.0489511;0.0041182;8;0
70.7855444;12.14;-15.83;2.0497894;0.0042673;8;0
70.9855036;12.14;-15.79;2.0506576;0.0044163;8;0
71.1854627;12.14;-15.76;2.0515556;0.0045652;8;0
71.3854219;12.14;-15.7;2.0524833;0.0047141;8;0
71.5853811;12.14;-15.66;2.0534408;0.0048628;8;0
71.7853402;12.14;-15.62;2.0544281;0.0050115;8;0
71.9852994;12.14;-15.57;2.055445;0.0051601;8;0
72.1852586;12.14;-15.53;2.0564917;0.0053086;8;0
72.3852177;12.14;-15.49;2.057568;0.0054571;8;0
72.5851769;12.14;-15.45;2.0586741;0.0056055;8;0
72.785136;12.14;-15.41;2.0598098;0.0057538;8;0
72.9850952;12.14;-15.37;2.0609751;0.0059021;8;0
73.1850544;12.14;-15.34;2.0621701;0.0060502;8;0
73.3850135;12.14;-15.3;2.0633947;0.0061983;8;0
73.5849727;12.14;-15.26;2.0646489;0.0063463;8;0
73.7849319;12.14;-15.22;2.0659327;0.0064942;8;0
73.984891;12.14;-15.16;2.067246;0.0066421;8;0
74.1848502;12.14;-15.11;2.068589;0.0067899;8;0
74.3848094;12.14;-15.06;2.0699614;0.0069376;8;0
74.5847685;12.14;-15.01;2.0713634;0.0070853;8;0
74.7847277;12.14;-14.95;2.072795;0.0072328;8;0
74.9846869;12.14;-14.93;2.074256;0.0073804;8;0
75.184646;12.14;-14.89;2.0757465;0.0075278;8;0
75.3846052;12.14;-14.86;2.0772665;0.0076752;8;0
75.5845644;12.14;-14.83;2.078816;0.0078225;8;0
75.7845235;12.14;-14.79;2.0803949;0.0079698;8;0
75.9844827;12.14;-14.75;2.0820032;0.008117;8;0
76.1844419;12.14;-14.72;2.083641;0.0082641;8;0
76.384401;12.14;-14.69;2.0853082;0.0084113;8;0
76.5843602;12.14;-14.67;2.0870048;0.0085582;8;0
76.7843193;12.14;-14.63;2.0887308;0.0087052;8;0
76.9842785;12.14;-14.6;2.0904862;0.0088522;8;0
77.1842377;12.13;-14.55;2.0922709;0.008999;8;0
77.3841968;12.13;-14.5;2.0940851;0.0091458;8;0
77.584156;12.13;-14.48;2.0959285;0.0092926;8;0
77.7841152;12.13;-14.44;2.0978013;0.0094393;8;0
77.9840743;12.13;-14.38;2.0997035;0.009586;8;0
78.1840335;12.12;-14.34;2.1016349;0.0097326;8;0
78.3839927;12.12;-14.28;2.1035957;0.0098792;8;0
78.5839518;12.12;-14.23;2.1055858;0.0100258;8;0
78.783911;12.12;-14.2;2.1076052;0.0101723;8;0
78.9838702;12.12;-14.16;2.1096539;0.0103188;8;0
79.1838293;12.11;-14.12;2.1117319;0.0104652;8;0
79.3837885;12.11;-14.07;2.1138391;0.0106117;8;0
79.5837477;12.11;-14.03;2.1159757;0.0107581;8;0
