,vehicleid,recievetime,,,
87591,EW1,1709221968,,,
87592,SW01,1709221968,,,
87593,SW00,1709221968,,,
87594,EW1,1709221968,,,
87595,SN11,1709221968,,,
87596,EW1,1709221968,,,
87597,EW1,1709221968,,,
87598,EW1,1709221969,,,
87599,SE10,1709221969,,,
87600,ES03,1709221969,,,
87601,ES01,1709221969,,,
87602,EW1,1709221969,,,
87603,EW1,1709221969,,,
87604,EW11,1709221969,,,
87605,EW10,1709221969,,,
87606,EW1,1709221969,,,
87607,EN12,1709221969,,,
87608,EW1,1709221969,,,
87609,SW03,1709221969,,,
87610,SW01,1709221969,,,
87611,SW00,1709221969,,,
87612,SN13,1709221969,,,
87613,EW1,1709221969,,,
87614,SN10,1709221969,,,
87615,SE12,1709221969,,,
87616,SE11,1709221969,,,
87617,EW1,1709221969,,,
87618,ES02,1709221969,,,
87619,ES00,1709221969,,,
87620,EW12,1709221969,,,
87621,EW11,1709221969,,,
87622,EW1,1709221969,,,
87623,EW1,1709221969,,,
87624,EN10,1709221969,,,
87625,SW03,1709221969,,,
87626,EW1,1709221969,,,
87627,SN13,1709221969,,,
87628,SN12,1709221969,,,
87629,SN11,1709221969,,,
87630,SE13,1709221969,,,
87631,SE12,1709221969,,,
87632,EW1,1709221969,,,
87633,EW1,1709221969,,,
87634,EW1,1709221969,,,
87635,ES00,1709221969,,,
87636,EW13,1709221969,,,
87637,EW12,1709221969,,,
87638,EW11,1709221969,,,
87639,EW10,1709221969,,,
87640,EW1,1709221969,,,
87641,EW1,1709221969,,,
87642,EW1,1709221969,,,
87643,SW02,1709221969,,,
87644,EW1,1709221969,,,
87645,SW00,1709221969,,,
87646,EW1,1709221969,,,
87647,EW1,1709221969,,,
87648,SN11,1709221969,,,
87649,SN10,1709221969,,,
87650,SE13,1709221969,,,
87651,SE11,1709221969,,,
87652,EW1,1709221969,,,
87653,ES02,1709221969,,,
87654,ES00,1709221969,,,
87655,EW1,1709221969,,,
87656,EW12,1709221969,,,
87657,EW10,1709221969,,,
87658,EN13,1709221969,,,
87659,EN12,1709221969,,,
87660,EW1,1709221969,,,
87661,EN10,1709221969,,,
87662,SW03,1709221969,,,
87663,SW02,1709221969,,,
87664,EW1,1709221969,,,
87665,SN12,1709221969,,,
87666,EW1,1709221969,,,
87667,SE12,1709221969,,,
87668,SE11,1709221969,,,
87669,SE10,1709221969,,,
87670,EW1,1709221969,,,
87671,EW1,1709221969,,,
87672,EW13,1709221969,,,
87673,EW12,1709221969,,,
87674,EW11,1709221969,,,
87675,EW1,1709221969,,,
87676,EW1,1709221969,,,
87677,EN11,1709221969,,,
87678,EN10,1709221969,,,
87679,EW1,1709221969,,,
87680,SW02,1709221969,,,
87681,SW00,1709221969,,,
87682,SN13,1709221969,,,
87683,EW1,1709221969,,,
87684,EW1,1709221969,,,
87685,EW1,1709221969,,,
87686,SE11,1709221969,,,
87687,SE10,1709221969,,,
87688,ES03,1709221969,,,
87689,ES02,1709221969,,,
87690,ES01,1709221970,,,
87691,EW13,1709221970,,,
87692,EW11,1709221970,,,
87693,EW10,1709221970,,,
87694,EN13,1709221970,,,
87695,EN11,1709221970,,,
87696,EN10,1709221970,,,
87697,SW03,1709221970,,,
87698,SW02,1709221970,,,
87699,SW01,1709221970,,,
87700,SN13,1709221970,,,
87701,SN12,1709221970,,,
87702,EW1,1709221970,,,
87703,EW1,1709221970,,,
87704,SE10,1709221970,,,
87705,ES03,1709221970,,,
87706,ES02,1709221970,,,
87707,ES00,1709221970,,,
87708,EW1,1709221970,,,
87709,EW1,1709221970,,,
87710,EW1,1709221970,,,
87711,EW1,1709221970,,,
87712,EW1,1709221970,,,
87713,EW1,1709221970,,,
87714,EN10,1709221970,,,
87715,SW03,1709221970,,,
87716,EW1,1709221970,,,
87717,SW00,1709221970,,,
87718,SN12,1709221970,,,
87719,EW1,1709221970,,,
87720,EW1,1709221970,,,
87721,SE12,1709221970,,,
87722,SE10,1709221970,,,
87723,EW1,1709221970,,,
87724,EW1,1709221970,,,
87725,ES00,1709221970,,,
87726,EW13,1709221970,,,
87727,EW1,1709221970,,,
87728,EW10,1709221970,,,
87729,EW1,1709221970,,,
87730,EN12,1709221970,,,
87731,EW1,1709221970,,,
87732,EW1,1709221970,,,
87733,SW01,1709221970,,,
87734,SN13,1709221970,,,
87735,SN12,1709221970,,,
87736,SN10,1709221970,,,
87737,EW1,1709221970,,,
87738,EW1,1709221970,,,
87739,SE11,1709221970,,,
87740,EW1,1709221970,,,
87741,ES01,1709221970,,,
87742,EW1,1709221970,,,
87743,EW12,1709221970,,,
87744,EW11,1709221970,,,
87745,EW10,1709221970,,,
87746,EN13,1709221970,,,
87747,EN12,1709221970,,,
87748,EN10,1709221970,,,
87749,SW03,1709221970,,,
87750,EW1,1709221970,,,
87751,EW1,1709221970,,,
87752,EW1,1709221970,,,
87753,EW1,1709221970,,,
87754,EW1,1709221970,,,
87755,SE13,1709221970,,,
87756,SE12,1709221970,,,
87757,EW1,1709221970,,,
87758,ES03,1709221970,,,
87759,ES01,1709221970,,,
87760,ES00,1709221970,,,
87761,EW1,1709221970,,,
87762,EW1,1709221970,,,
87763,EW10,1709221970,,,
87764,EN13,1709221970,,,
87765,EN12,1709221970,,,
87766,EW1,1709221970,,,
87767,EW1,1709221970,,,
87768,EW1,1709221970,,,
87769,EW1,1709221970,,,
87770,SW00,1709221970,,,
87771,SN11,1709221970,,,
87772,EW1,1709221970,,,
87773,EW1,1709221970,,,
87774,SE12,1709221970,,,
87775,EW1,1709221970,,,
87776,EW1,1709221970,,,
87777,ES03,1709221970,,,
87778,EW1,1709221970,,,
87779,EW1,1709221970,,,
87780,EW13,1709221970,,,
87781,EW1,1709221970,,,
87782,EW1,1709221970,,,
87783,EW1,1709221970,,,
87784,EN10,1709221970,,,
87785,EW1,1709221970,,,
87786,EW1,1709221970,,,
87787,EW1,1709221970,,,
87788,EW1,1709221970,,,
87789,SN12,1709221970,,,
87790,SN10,1709221970,,,
87791,SE13,1709221970,,,
87792,EW1,1709221970,,,
87793,SE10,1709221971,,,
87794,ES03,1709221971,,,
87795,EW1,1709221971,,,
87796,EW1,1709221971,,,
87797,EW13,1709221971,,,
87798,EW12,1709221971,,,
87799,EW1,1709221971,,,
87800,EW10,1709221971,,,
87801,EN13,1709221971,,,
87802,EN12,1709221971,,,
87803,EW1,1709221971,,,
87804,EW1,1709221971,,,
87805,EW1,1709221971,,,
87806,EW1,1709221971,,,
87807,SN12,1709221971,,,
87808,EW1,1709221971,,,
87809,EW1,1709221971,,,
87810,SE13,1709221971,,,
87811,SE12,1709221971,,,
87812,EW1,1709221971,,,
87813,ES03,1709221971,,,
87814,EW1,1709221971,,,
87815,EW1,1709221971,,,
87816,EW13,1709221971,,,
87817,EW11,1709221971,,,
87818,EW1,1709221971,,,
87819,EN13,1709221971,,,
87820,EW1,1709221971,,,
87821,EW1,1709221971,,,
87822,EN10,1709221971,,,
87823,SW03,1709221971,,,
87824,SW01,1709221971,,,
87825,EW1,1709221971,,,
87826,SN12,1709221971,,,
87827,SN11,1709221971,,,
87828,EW1,1709221971,,,
87829,SE12,1709221971,,,
87830,SE10,1709221971,,,
87831,ES03,1709221971,,,
87832,ES02,1709221971,,,
87833,ES01,1709221971,,,
87834,EW1,1709221971,,,
87835,EW12,1709221971,,,
87836,EW1,1709221971,,,
87837,EN13,1709221971,,,
87838,EW1,1709221971,,,
87839,EN11,1709221971,,,
87840,EN10,1709221971,,,
87841,SW03,1709221971,,,
87842,SW02,1709221971,,,
87843,SW00,1709221971,,,
87844,SN12,1709221971,,,
87845,SN11,1709221971,,,
87846,SE13,1709221971,,,
87847,EW1,1709221971,,,
87848,EW1,1709221971,,,
87849,EW1,1709221971,,,
87850,ES03,1709221971,,,
87851,ES02,1709221971,,,
87852,ES01,1709221971,,,
87853,ES00,1709221971,,,
87854,EW1,1709221971,,,
87855,EW1,1709221971,,,
87856,EW1,1709221971,,,
87857,EN12,1709221971,,,
87858,EW1,1709221971,,,
87859,EW1,1709221971,,,
87860,SW02,1709221971,,,
87861,SW01,1709221971,,,
87862,EW1,1709221971,,,
87863,SN13,1709221971,,,
87864,SN12,1709221971,,,
87865,SN11,1709221971,,,
87866,SE13,1709221971,,,
87867,SE12,1709221971,,,
87868,EW1,1709221971,,,
87869,EW1,1709221971,,,
87870,ES02,1709221971,,,
87871,ES01,1709221971,,,
87872,EW1,1709221971,,,
87873,EW12,1709221971,,,
87874,EW1,1709221971,,,
87875,EW1,1709221971,,,
87876,EN12,1709221971,,,
87877,EN11,1709221971,,,
87878,EN10,1709221971,,,
87879,EW1,1709221971,,,
87880,SW02,1709221971,,,
87881,SW01,1709221971,,,
87882,SN13,1709221971,,,
87883,EW1,1709221971,,,
87884,SN10,1709221971,,,
87885,SE13,1709221971,,,
87886,EW1,1709221971,,,
87887,EW1,1709221971,,,
87888,ES03,1709221971,,,
87889,EW1,1709221972,,,
87890,ES01,1709221972,,,
87891,EW13,1709221972,,,
87892,EW12,1709221972,,,
87893,EW10,1709221972,,,
87894,EN13,1709221972,,,
87895,EW1,1709221972,,,
87896,SW03,1709221972,,,
87897,EW1,1709221972,,,
87898,SW00,1709221972,,,
87899,EW1,1709221972,,,
87900,SN11,1709221972,,,
87901,SN10,1709221972,,,
87902,EW1,1709221972,,,
87903,SE12,1709221972,,,
87904,SE11,1709221972,,,
87905,ES03,1709221972,,,
87906,EW1,1709221972,,,
87907,EW1,1709221972,,,
87908,ES00,1709221972,,,
87909,EW1,1709221972,,,
87910,EW12,1709221972,,,
87911,EW1,1709221972,,,
87912,EW1,1709221972,,,
87913,EN11,1709221972,,,
87914,SW03,1709221972,,,
87915,EW1,1709221972,,,
87916,SW01,1709221972,,,
87917,EW1,1709221972,,,
87918,SN12,1709221972,,,
87919,SN10,1709221972,,,
87920,EW1,1709221972,,,
87921,SE11,1709221972,,,
87922,SE10,1709221972,,,
87923,ES03,1709221972,,,
87924,EW1,1709221972,,,
87925,EW13,1709221972,,,
87926,EW12,1709221972,,,
87927,EW1,1709221972,,,
87928,EW1,1709221972,,,
87929,EW1,1709221972,,,
87930,EN11,1709221972,,,
87931,EN10,1709221972,,,
87932,EW1,1709221972,,,
87933,SW01,1709221972,,,
87934,SW00,1709221972,,,
87935,SN12,1709221972,,,
87936,EW1,1709221972,,,
87937,EW1,1709221972,,,
87938,SE13,1709221972,,,
87939,EW1,1709221972,,,
87940,EW1,1709221972,,,
87941,EW1,1709221972,,,
87942,EW1,1709221972,,,
87943,EW1,1709221972,,,
87944,EW1,1709221972,,,
87945,EW1,1709221972,,,
87946,EN13,1709221972,,,
87947,EW1,1709221972,,,
87948,EN10,1709221972,,,
87949,SW02,1709221972,,,
87950,SW01,1709221972,,,
87951,SW00,1709221972,,,
87952,EW1,1709221972,,,
87953,EW1,1709221972,,,
87954,SN11,1709221972,,,
87955,SE13,1709221972,,,
87956,EW1,1709221972,,,
87957,SE10,1709221972,,,
87958,ES02,1709221972,,,
87959,ES01,1709221972,,,
87960,ES00,1709221972,,,
87961,EW12,1709221972,,,
87962,EW1,1709221972,,,
87963,EN13,1709221972,,,
87964,EW1,1709221972,,,
87965,EW1,1709221972,,,
87966,EW1,1709221972,,,
87967,EW1,1709221972,,,
87968,SW01,1709221972,,,
87969,SW00,1709221972,,,
87970,SN12,1709221972,,,
87971,SN11,1709221972,,,
87972,SN10,1709221972,,,
87973,EW1,1709221972,,,
87974,SE11,1709221972,,,
87975,SE10,1709221972,,,
87976,ES02,1709221972,,,
87977,EW1,1709221972,,,
87978,EW1,1709221972,,,
87979,EW1,1709221972,,,
87980,EW11,1709221972,,,
87981,EW10,1709221972,,,
87982,EN13,1709221972,,,
87983,EW1,1709221972,,,
87984,EW1,1709221973,,,
87985,EW1,1709221973,,,
87986,EW1,1709221973,,,
87987,EW1,1709221973,,,
87988,EW1,1709221973,,,
87989,EW1,1709221973,,,
87990,SN10,1709221973,,,
87991,SE12,1709221973,,,
87992,SE11,1709221973,,,
87993,ES03,1709221973,,,
87994,ES02,1709221973,,,
87995,EW1,1709221973,,,
87996,ES00,1709221973,,,
87997,EW12,1709221973,,,
87998,EN13,1709221973,,,
87999,EW1,1709221973,,,
88000,EW1,1709221973,,,
88001,EW1,1709221973,,,
88002,SW02,1709221973,,,
88003,SW01,1709221973,,,
88004,SW00,1709221973,,,
88005,SN12,1709221973,,,
88006,SN11,1709221973,,,
88007,SE13,1709221973,,,
88008,SE12,1709221973,,,
88009,SE11,1709221973,,,
88010,SE10,1709221973,,,
88011,ES02,1709221973,,,
88012,EW1,1709221973,,,
88013,ES00,1709221973,,,
88014,EW12,1709221973,,,
88015,EW1,1709221973,,,
88016,EN13,1709221973,,,
88017,EN11,1709221973,,,
88018,EW1,1709221973,,,
88019,EW1,1709221973,,,
88020,EW1,1709221973,,,
88021,EW1,1709221973,,,
88022,SW00,1709221973,,,
88023,EW1,1709221973,,,
88024,EW1,1709221973,,,
88025,SN10,1709221973,,,
88026,SE12,1709221973,,,
88027,EW1,1709221973,,,
88028,ES03,1709221973,,,
88029,EW1,1709221973,,,
88030,ES00,1709221973,,,
88031,EW13,1709221973,,,
88032,EW12,1709221973,,,
88033,EW1,1709221973,,,
88034,EN13,1709221973,,,
88035,EW1,1709221973,,,
88036,EW1,1709221973,,,
88037,EW1,1709221973,,,
88038,SW02,1709221973,,,
88039,EW1,1709221973,,,
88040,SN13,1709221973,,,
88041,EW1,1709221973,,,
88042,SN11,1709221973,,,
88043,EW1,1709221973,,,
88044,SE12,1709221973,,,
88045,EW1,1709221973,,,
88046,ES03,1709221973,,,
88047,ES02,1709221973,,,
88048,EW1,1709221973,,,
88049,EW13,1709221973,,,
88050,EW12,1709221973,,,
88051,EW1,1709221973,,,
88052,EW1,1709221973,,,
88053,EN11,1709221973,,,
88054,EW1,1709221973,,,
88055,SW02,1709221973,,,
88056,SW01,1709221973,,,
88057,SW00,1709221973,,,
88058,SN12,1709221973,,,
88059,SN11,1709221973,,,
88060,SN10,1709221973,,,
88061,SE12,1709221973,,,
88062,EW1,1709221973,,,
88063,EW1,1709221973,,,
88064,ES01,1709221973,,,
88065,ES00,1709221973,,,
88066,EW13,1709221973,,,
88067,EW1,1709221973,,,
88068,EW10,1709221973,,,
88069,EN13,1709221973,,,
88070,EW1,1709221973,,,
88071,EN10,1709221973,,,
88072,EW1,1709221973,,,
88073,SW01,1709221973,,,
88074,EW1,1709221973,,,
88075,EW1,1709221973,,,
88076,EW1,1709221973,,,
88077,EW1,1709221973,,,
88078,SE13,1709221973,,,
88079,EW1,1709221973,,,
88080,SE10,1709221973,,,
88081,EW1,1709221973,,,
88082,EW1,1709221974,,,
88083,EW13,1709221974,,,
88084,EW1,1709221974,,,
88085,EW1,1709221974,,,
88086,EN13,1709221974,,,
88087,EN12,1709221974,,,
88088,EW1,1709221974,,,
88089,SW03,1709221974,,,
88090,SW02,1709221974,,,
88091,SW00,1709221974,,,
88092,SN13,1709221974,,,
88093,EW1,1709221974,,,
88094,SN10,1709221974,,,
88095,SE13,1709221974,,,
88096,SE11,1709221974,,,
88097,SE10,1709221974,,,
88098,ES03,1709221974,,,
88099,ES02,1709221974,,,
88100,ES00,1709221974,,,
88101,EW1,1709221974,,,
88102,EW1,1709221974,,,
88103,EN13,1709221974,,,
88104,EN10,1709221974,,,
88105,SW03,1709221974,,,
88106,SW02,1709221974,,,
88107,EW1,1709221974,,,
88108,SW00,1709221974,,,
88109,SN13,1709221974,,,
88110,EW1,1709221974,,,
88111,SN10,1709221974,,,
88112,EW1,1709221974,,,
88113,SE12,1709221974,,,
88114,EW1,1709221974,,,
88115,SE10,1709221974,,,
88116,ES03,1709221974,,,
88117,EW1,1709221974,,,
88118,ES00,1709221974,,,
88119,EW13,1709221974,,,
88120,EW11,1709221974,,,
88121,EW10,1709221974,,,
88122,EN12,1709221974,,,
88123,EN11,1709221974,,,
88124,EN10,1709221974,,,
88125,EW1,1709221974,,,
88126,EW1,1709221974,,,
88127,SN13,1709221974,,,
88128,EW1,1709221974,,,
88129,EW1,1709221974,,,
88130,SE12,1709221974,,,
88131,EW1,1709221974,,,
88132,EW1,1709221974,,,
88133,EW1,1709221974,,,
88134,ES01,1709221974,,,
88135,ES00,1709221974,,,
88136,EW1,1709221974,,,
88137,EW13,1709221974,,,
88138,EW1,1709221974,,,
88139,EW1,1709221974,,,
88140,EN13,1709221974,,,
88141,EN12,1709221974,,,
88142,EN10,1709221974,,,
88143,EW1,1709221974,,,
88144,EW1,1709221974,,,
88145,SW01,1709221974,,,
88146,EW1,1709221974,,,
88147,SN13,1709221974,,,
88148,SN11,1709221974,,,
88149,EW1,1709221974,,,
88150,SE11,1709221974,,,
88151,SE10,1709221974,,,
88152,EW1,1709221974,,,
88153,ES01,1709221974,,,
88154,ES00,1709221974,,,
88155,EW12,1709221974,,,
88156,EW1,1709221974,,,
88157,EW10,1709221974,,,
88158,EW1,1709221974,,,
88159,EN11,1709221974,,,
88160,EN10,1709221974,,,
88161,EW1,1709221974,,,
88162,SW02,1709221974,,,
88163,EW1,1709221974,,,
88164,EW1,1709221974,,,
88165,SN12,1709221974,,,
88166,EW1,1709221974,,,
88167,SE13,1709221974,,,
88168,SE11,1709221974,,,
88169,SE10,1709221974,,,
88170,EW1,1709221974,,,
88171,ES01,1709221974,,,
88172,EW1,1709221974,,,
88173,EW13,1709221974,,,
88174,EW1,1709221974,,,
88175,EW10,1709221974,,,
88176,EN13,1709221974,,,
88177,EN12,1709221974,,,
88178,EW1,1709221974,,,
88179,EW1,1709221974,,,
88180,EW1,1709221974,,,
88181,EW1,1709221974,,,
88182,SN13,1709221975,,,
88183,EW1,1709221975,,,
88184,EW1,1709221975,,,
88185,SN10,1709221975,,,
88186,SE13,1709221975,,,
88187,SE12,1709221975,,,
88188,EW1,1709221975,,,
88189,ES03,1709221975,,,
88190,EW1,1709221975,,,
88191,ES01,1709221975,,,
88192,EW1,1709221975,,,
88193,EW1,1709221975,,,
88194,EW10,1709221975,,,
88195,EN12,1709221975,,,
88196,EW1,1709221975,,,
88197,EN10,1709221975,,,
88198,EW1,1709221975,,,
88199,EW1,1709221975,,,
88200,EW1,1709221975,,,
88201,SN12,1709221975,,,
88202,SN10,1709221975,,,
88203,SE12,1709221975,,,
88204,SE11,1709221975,,,
88205,SE10,1709221975,,,
88206,ES03,1709221975,,,
88207,EW1,1709221975,,,
88208,EW1,1709221975,,,
88209,EW12,1709221975,,,
88210,EW1,1709221975,,,
88211,EW1,1709221975,,,
88212,EN13,1709221975,,,
88213,EN12,1709221975,,,
88214,EW1,1709221975,,,
88215,EW1,1709221975,,,
88216,SW02,1709221975,,,
88217,EW1,1709221975,,,
88218,SW00,1709221975,,,
88219,EW1,1709221975,,,
88220,EW1,1709221975,,,
88221,SE13,1709221975,,,
88222,SE11,1709221975,,,
88223,SE10,1709221975,,,
88224,ES02,1709221975,,,
88225,ES01,1709221975,,,
88226,EW1,1709221975,,,
88227,EW13,1709221975,,,
88228,EW1,1709221975,,,
88229,EW11,1709221975,,,
88230,EW10,1709221975,,,
88231,EN13,1709221975,,,
88232,EN12,1709221975,,,
88233,EN11,1709221975,,,
88234,SW03,1709221975,,,
88235,SW02,1709221975,,,
88236,EW1,1709221975,,,
88237,EW1,1709221975,,,
88238,EW1,1709221975,,,
88239,SE13,1709221975,,,
88240,EW1,1709221975,,,
88241,EW1,1709221975,,,
88242,ES03,1709221975,,,
88243,EW1,1709221975,,,
88244,EW1,1709221975,,,
88245,EW13,1709221975,,,
88246,EW12,1709221975,,,
88247,EW10,1709221975,,,
88248,EW1,1709221975,,,
88249,EN11,1709221975,,,
88250,EN10,1709221975,,,
88251,EW1,1709221975,,,
88252,EW1,1709221975,,,
88253,EW1,1709221975,,,
88254,EW1,1709221975,,,
88255,EW1,1709221975,,,
88256,EW1,1709221975,,,
88257,EW1,1709221975,,,
88258,SE13,1709221975,,,
88259,SE12,1709221975,,,
88260,SE10,1709221975,,,
88261,ES03,1709221975,,,
88262,ES01,1709221975,,,
88263,ES00,1709221975,,,
88264,EW13,1709221975,,,
88265,EW11,1709221975,,,
88266,EW1,1709221975,,,
88267,EN13,1709221975,,,
88268,EN11,1709221975,,,
88269,SW03,1709221975,,,
88270,SW02,1709221975,,,
88271,EW1,1709221975,,,
88272,EW1,1709221975,,,
88273,SN12,1709221975,,,
88274,EW1,1709221975,,,
88275,EW1,1709221975,,,
88276,SE13,1709221975,,,
88277,SE12,1709221975,,,
88278,EW1,1709221975,,,
88279,EW1,1709221975,,,
88280,ES01,1709221975,,,
88281,ES00,1709221976,,,
88282,EW13,1709221976,,,
88283,EW1,1709221976,,,
88284,EW1,1709221976,,,
88285,EW1,1709221976,,,
88286,EW1,1709221976,,,
88287,EN10,1709221976,,,
88288,EW1,1709221976,,,
88289,SW01,1709221976,,,
88290,SW00,1709221976,,,
88291,SN12,1709221976,,,
88292,SN11,1709221976,,,
88293,SN10,1709221976,,,
88294,SE13,1709221976,,,
88295,SE11,1709221976,,,
88296,SE10,1709221976,,,
88297,EW1,1709221976,,,
88298,ES01,1709221976,,,
88299,EW1,1709221976,,,
88300,EW11,1709221976,,,
88301,EW1,1709221976,,,
88302,EW1,1709221976,,,
88303,EN12,1709221976,,,
88304,EN11,1709221976,,,
88305,EN10,1709221976,,,
88306,SW03,1709221976,,,
88307,SW01,1709221976,,,
88308,EW1,1709221976,,,
88309,EW1,1709221976,,,
88310,SN10,1709221976,,,
88311,SE12,1709221976,,,
88312,SE11,1709221976,,,
88313,EW1,1709221976,,,
88314,EW1,1709221976,,,
88315,ES01,1709221976,,,
88316,EW1,1709221976,,,
88317,EW13,1709221976,,,
88318,EW12,1709221976,,,
88319,EW10,1709221976,,,
88320,EN13,1709221976,,,
88321,EN11,1709221976,,,
88322,EN10,1709221976,,,
88323,SW03,1709221976,,,
88324,SW01,1709221976,,,
88325,SW00,1709221976,,,
88326,SN12,1709221976,,,
88327,SN11,1709221976,,,
88328,SN10,1709221976,,,
88329,SE13,1709221976,,,
88330,EW1,1709221976,,,
88331,SE11,1709221976,,,
88332,EW1,1709221976,,,
88333,ES02,1709221976,,,
88334,EW1,1709221976,,,
88335,EW13,1709221976,,,
88336,EW1,1709221976,,,
88337,EW11,1709221976,,,
88338,EW10,1709221976,,,
88339,EN13,1709221976,,,
88340,EN11,1709221976,,,
88341,EN10,1709221976,,,
88342,SW03,1709221976,,,
88343,EW1,1709221976,,,
88344,SW00,1709221976,,,
88345,EW1,1709221976,,,
88346,EW1,1709221976,,,
88347,EW1,1709221976,,,
88348,EW1,1709221976,,,
88349,EW1,1709221976,,,
88350,ES03,1709221976,,,
88351,EW1,1709221976,,,
88352,EW1,1709221976,,,
88353,EW1,1709221976,,,
88354,EW12,1709221976,,,
88355,EW1,1709221976,,,
88356,EW1,1709221976,,,
88357,EN11,1709221976,,,
88358,EW1,1709221976,,,
88359,SW02,1709221976,,,
88360,SW01,1709221976,,,
88361,EW1,1709221976,,,
88362,SN12,1709221976,,,
88363,SN11,1709221976,,,
88364,SE13,1709221976,,,
88365,SE12,1709221976,,,
88366,EW1,1709221976,,,
88367,EW1,1709221976,,,
88368,EW1,1709221976,,,
88369,EW1,1709221976,,,
88370,ES00,1709221976,,,
88371,EW1,1709221976,,,
88372,EW10,1709221976,,,
88373,EN13,1709221976,,,
88374,EW1,1709221976,,,
88375,EW1,1709221976,,,
88376,EW1,1709221976,,,
88377,EW1,1709221976,,,
88378,SW00,1709221976,,,
88379,SN13,1709221976,,,
88380,SN12,1709221976,,,
88381,EW1,1709221977,,,
88382,EW1,1709221977,,,
88383,EW1,1709221977,,,
88384,SE11,1709221977,,,
88385,SE10,1709221977,,,
88386,ES03,1709221977,,,
88387,EW1,1709221977,,,
88388,ES00,1709221977,,,
88389,EW12,1709221977,,,
88390,EW11,1709221977,,,
88391,EW1,1709221977,,,
88392,EN12,1709221977,,,
88393,EN10,1709221977,,,
88394,SW03,1709221977,,,
88395,EW1,1709221977,,,
88396,SW00,1709221977,,,
88397,SN11,1709221977,,,
88398,SN10,1709221977,,,
88399,SE12,1709221977,,,
88400,SE10,1709221977,,,
88401,EW1,1709221977,,,
88402,ES01,1709221977,,,
88403,ES00,1709221977,,,
88404,EW13,1709221977,,,
88405,EW12,1709221977,,,
88406,EW10,1709221977,,,
88407,EN13,1709221977,,,
88408,EN11,1709221977,,,
88409,EW1,1709221977,,,
88410,EW1,1709221977,,,
88411,EW1,1709221977,,,
88412,EW1,1709221977,,,
88413,EW1,1709221977,,,
88414,SN11,1709221977,,,
88415,EW1,1709221977,,,
88416,EW1,1709221977,,,
88417,SE11,1709221977,,,
