,starttime,endtime,
756,1709072227,1709072227,2.00272E-05
757,1709072227,1709072227,2.00272E-05
758,1709072227,1709072227,1.00136E-05
759,1709072227,1709072227,2.00272E-05
760,1709072227,1709072227,1.00136E-05
761,1709072227,1709072227,1.00136E-05
762,1709072228,1709072228,2.00272E-05
763,1709072228,1709072228,2.00272E-05
764,1709072228,1709072228,1.00136E-05
765,1709072228,1709072228,2.00272E-05
766,1709072228,1709072228,2.00272E-05
767,1709072228,1709072228,2.00272E-05
768,1709072228,1709072228,1.00136E-05
769,1709072228,1709072228,2.00272E-05
770,1709072228,1709072228,2.00272E-05
771,1709072228,1709072228,1.97887E-05
772,1709072229,1709072229,2.00272E-05
773,1709072229,1709072229,1.00136E-05
774,1709072229,1709072229,2.00272E-05
775,1709072229,1709072229,2.00272E-05
776,1709072229,1709072229,1.00136E-05
777,1709072229,1709072229,1.97887E-05
778,1709072229,1709072229,2.00272E-05
779,1709072229,1709072229,2.00272E-05
780,1709072229,1709072229,2.00272E-05
781,1709072229,1709072229,2.00272E-05
782,1709072230,1709072230,2.00272E-05
783,1709072230,1709072230,2.00272E-05
784,1709072230,1709072230,2.00272E-05
785,1709072230,1709072230,2.00272E-05
786,1709072230,1709072230,2.00272E-05
787,1709072230,1709072230,1.00136E-05
788,1709072230,1709072230,2.00272E-05
789,1709072230,1709072230,1.97887E-05
790,1709072230,1709072230,2.00272E-05
791,1709072230,1709072230,2.00272E-05
792,1709072231,1709072231,1.00136E-05
793,1709072231,1709072231,0
794,1709072231,1709072231,1.00136E-05
795,1709072231,1709072231,1.00136E-05
796,1709072231,1709072231,0
797,1709072231,1709072231,1.00136E-05
798,1709072231,1709072231,0
799,1709072231,1709072231,1.00136E-05
800,1709072231,1709072231,5.00679E-05
801,1709072231,1709072231,6.00815E-05
802,1709072232,1709072232,6.00815E-05
803,1709072232,1709072232,5.00679E-05
804,1709072232,1709072232,4.00543E-05
805,1709072232,1709072232,4.00543E-05
806,1709072232,1709072232,3.00407E-05
807,1709072232,1709072232,7.00951E-05
808,1709072232,1709072232,0.000110149
809,1709072232,1709072232,4.00543E-05
810,1709072232,1709072232,3.00407E-05
811,1709072232,1709072232,6.00815E-05
812,1709072233,1709072233,8.01086E-05
813,1709072233,1709072233,8.01086E-05
814,1709072233,1709072233,8.01086E-05
815,1709072233,1709072233,5.00679E-05
816,1709072233,1709072233,3.00407E-05
817,1709072233,1709072233,5.98431E-05
818,1709072233,1709072233,3.98159E-05
819,1709072233,1709072233,4.00543E-05
820,1709072233,1709072233,8.01086E-05
821,1709072233,1709072233,5.98431E-05
822,1709072234,1709072234,6.00815E-05
823,1709072234,1709072234,4.98295E-05
824,1709072234,1709072234,4.00543E-05
825,1709072234,1709072234,7.00951E-05
826,1709072234,1709072234,6.98566E-05
827,1709072234,1709072234,8.01086E-05
828,1709072234,1709072234,4.98295E-05
829,1709072234,1709072234,8.01086E-05
830,1709072234,1709072234,6.98566E-05
831,1709072234,1709072234,0.000129938
832,1709072235,1709072235,5.00679E-05
833,1709072235,1709072235,6.98566E-05
834,1709072235,1709072235,6.98566E-05
835,1709072235,1709072235,4.98295E-05
836,1709072235,1709072235,6.98566E-05
837,1709072235,1709072235,6.98566E-05
838,1709072235,1709072235,9.01222E-05
839,1709072235,1709072235,5.00679E-05
840,1709072235,1709072235,8.01086E-05
841,1709072235,1709072235,4.00543E-05
842,1709072236,1709072236,5.00679E-05
843,1709072236,1709072236,0
844,1709072236,1709072236,1.00136E-05
845,1709072236,1709072236,0
846,1709072236,1709072236,1.00136E-05
847,1709072236,1709072236,1.00136E-05
848,1709072236,1709072236,1.00136E-05
849,1709072236,1709072236,1.00136E-05
850,1709072236,1709072236,0
851,1709072236,1709072236,1.00136E-05
852,1709072237,1709072237,1.00136E-05
853,1709072237,1709072237,1.00136E-05
854,1709072237,1709072237,1.00136E-05
855,1709072237,1709072237,0
856,1709072237,1709072237,1.00136E-05
857,1709072237,1709072237,0
858,1709072237,1709072237,1.00136E-05
859,1709072237,1709072237,0
860,1709072237,1709072237,1.00136E-05
861,1709072237,1709072237,0
862,1709072238,1709072238,1.00136E-05
863,1709072238,1709072238,2.00272E-05
864,1709072238,1709072238,2.00272E-05
865,1709072238,1709072238,2.00272E-05
866,1709072238,1709072238,2.00272E-05
867,1709072238,1709072238,1.00136E-05
868,1709072238,1709072238,1.00136E-05
869,1709072238,1709072238,1.00136E-05
870,1709072238,1709072238,2.00272E-05
871,1709072238,1709072238,2.00272E-05
872,1709072239,1709072239,2.00272E-05
873,1709072239,1709072239,2.00272E-05
874,1709072239,1709072239,2.00272E-05
875,1709072239,1709072239,2.00272E-05
876,1709072239,1709072239,2.00272E-05
877,1709072239,1709072239,2.00272E-05
878,1709072239,1709072239,2.00272E-05
879,1709072239,1709072239,1.00136E-05
880,1709072239,1709072239,2.00272E-05
881,1709072239,1709072239,2.00272E-05
882,1709072240,1709072240,1.00136E-05
883,1709072240,1709072240,1.00136E-05
884,1709072240,1709072240,2.00272E-05
885,1709072240,1709072240,1.00136E-05
886,1709072240,1709072240,2.00272E-05
887,1709072240,1709072240,1.00136E-05
888,1709072240,1709072240,2.00272E-05
889,1709072240,1709072240,2.00272E-05
890,1709072240,1709072240,1.97887E-05
891,1709072240,1709072240,2.00272E-05
892,1709072241,1709072241,2.00272E-05
893,1709072241,1709072241,0
894,1709072241,1709072241,0
895,1709072241,1709072241,0
896,1709072241,1709072241,0
897,1709072241,1709072241,1.00136E-05
898,1709072241,1709072241,9.77516E-06
899,1709072241,1709072241,0
900,1709072241,1709072241,1.00136E-05
901,1709072241,1709072241,1.00136E-05
902,1709072242,1709072242,1.00136E-05
903,1709072242,1709072242,1.00136E-05
904,1709072242,1709072242,0
905,1709072242,1709072242,0
906,1709072242,1709072242,0
907,1709072242,1709072242,1.00136E-05
908,1709072242,1709072242,1.00136E-05
909,1709072242,1709072242,1.00136E-05
910,1709072242,1709072242,0
911,1709072242,1709072242,1.00136E-05
912,1709072243,1709072243,1.00136E-05
913,1709072243,1709072243,1.00136E-05
914,1709072243,1709072243,0
915,1709072243,1709072243,0
916,1709072243,1709072243,0
917,1709072243,1709072243,1.00136E-05
918,1709072243,1709072243,0
919,1709072243,1709072243,1.00136E-05
920,1709072243,1709072243,1.00136E-05
921,1709072243,1709072243,1.00136E-05
922,1709072244,1709072244,1.00136E-05
923,1709072244,1709072244,1.00136E-05
924,1709072244,1709072244,0
925,1709072244,1709072244,1.00136E-05
926,1709072244,1709072244,0
927,1709072244,1709072244,1.00136E-05
928,1709072244,1709072244,0
929,1709072244,1709072244,1.00136E-05
930,1709072244,1709072244,1.00136E-05
931,1709072244,1709072244,1.00136E-05
932,1709072245,1709072245,1.00136E-05
933,1709072245,1709072245,1.00136E-05
934,1709072245,1709072245,1.00136E-05
935,1709072245,1709072245,0
936,1709072245,1709072245,0
937,1709072245,1709072245,1.00136E-05
938,1709072245,1709072245,1.00136E-05
939,1709072245,1709072245,1.00136E-05
940,1709072245,1709072245,1.00136E-05
941,1709072245,1709072245,0
942,1709072246,1709072246,1.00136E-05
943,1709072246,1709072246,9.77516E-06
944,1709072246,1709072246,0
945,1709072246,1709072246,1.00136E-05
946,1709072246,1709072246,1.00136E-05
947,1709072246,1709072246,0
948,1709072246,1709072246,1.00136E-05
949,1709072246,1709072246,0
950,1709072246,1709072246,0
951,1709072246,1709072246,0
952,1709072247,1709072247,1.00136E-05
953,1709072247,1709072247,0
954,1709072247,1709072247,1.00136E-05
955,1709072247,1709072247,1.00136E-05
956,1709072247,1709072247,1.00136E-05
957,1709072247,1709072247,1.00136E-05
958,1709072247,1709072247,0
959,1709072247,1709072247,0
960,1709072247,1709072247,0
961,1709072247,1709072247,1.00136E-05
962,1709072248,1709072248,1.00136E-05
963,1709072248,1709072248,0
964,1709072248,1709072248,1.00136E-05
965,1709072248,1709072248,0
966,1709072248,1709072248,1.00136E-05
967,1709072248,1709072248,0
968,1709072248,1709072248,3.00407E-05
969,1709072248,1709072248,9.77516E-06
970,1709072248,1709072248,0
971,1709072248,1709072248,0
972,1709072249,1709072249,0
973,1709072249,1709072249,1.00136E-05
974,1709072249,1709072249,1.00136E-05
975,1709072249,1709072249,0
976,1709072249,1709072249,1.00136E-05
977,1709072249,1709072249,0
978,1709072249,1709072249,1.00136E-05
979,1709072249,1709072249,9.77516E-06
980,1709072249,1709072249,0
981,1709072249,1709072249,0
982,1709072250,1709072250,1.00136E-05
983,1709072250,1709072250,0
984,1709072250,1709072250,1.00136E-05
985,1709072250,1709072250,0
986,1709072250,1709072250,0
987,1709072250,1709072250,0
988,1709072250,1709072250,1.00136E-05
989,1709072250,1709072250,1.00136E-05
990,1709072250,1709072250,1.00136E-05
991,1709072250,1709072250,0
992,1709072251,1709072251,1.00136E-05
993,1709072251,1709072251,1.00136E-05
994,1709072251,1709072251,0
995,1709072251,1709072251,1.00136E-05
996,1709072251,1709072251,1.00136E-05
997,1709072251,1709072251,0
998,1709072251,1709072251,0
999,1709072251,1709072251,0
1000,1709072251,1709072251,0
1001,1709072251,1709072251,1.00136E-05
1002,1709072252,1709072252,1.00136E-05
1003,1709072252,1709072252,0
1004,1709072252,1709072252,1.00136E-05
1005,1709072252,1709072252,1.00136E-05
1006,1709072252,1709072252,1.00136E-05
1007,1709072252,1709072252,0
1008,1709072252,1709072252,9.77516E-06
1009,1709072252,1709072252,0
1010,1709072252,1709072252,0
1011,1709072252,1709072252,1.00136E-05
1012,1709072253,1709072253,9.77516E-06
1013,1709072253,1709072253,1.00136E-05
1014,1709072253,1709072253,1.00136E-05
1015,1709072253,1709072253,1.00136E-05
1016,1709072253,1709072253,0
1017,1709072253,1709072253,0
1018,1709072253,1709072253,1.00136E-05
1019,1709072253,1709072253,0
1020,1709072253,1709072253,0
1021,1709072253,1709072253,0
1022,1709072254,1709072254,1.00136E-05
1023,1709072254,1709072254,1.00136E-05
1024,1709072254,1709072254,1.00136E-05
1025,1709072254,1709072254,0
1026,1709072254,1709072254,1.00136E-05
1027,1709072254,1709072254,1.00136E-05
1028,1709072254,1709072254,0
1029,1709072254,1709072254,1.00136E-05
1030,1709072254,1709072254,1.00136E-05
1031,1709072254,1709072254,0
1032,1709072255,1709072255,1.00136E-05
1033,1709072255,1709072255,0
1034,1709072255,1709072255,0
1035,1709072255,1709072255,1.00136E-05
1036,1709072255,1709072255,0
1037,1709072255,1709072255,1.00136E-05
1038,1709072255,1709072255,1.00136E-05
1039,1709072255,1709072255,0
1040,1709072255,1709072255,0
1041,1709072255,1709072255,0
1042,1709072256,1709072256,1.00136E-05
1043,1709072256,1709072256,0
1044,1709072256,1709072256,1.00136E-05
1045,1709072256,1709072256,1.00136E-05
1046,1709072256,1709072256,0
1047,1709072256,1709072256,1.00136E-05
1048,1709072256,1709072256,0
1049,1709072256,1709072256,0
1050,1709072256,1709072256,0
1051,1709072256,1709072256,1.00136E-05
1052,1709072257,1709072257,0
1053,1709072257,1709072257,1.00136E-05
1054,1709072257,1709072257,1.00136E-05
1055,1709072257,1709072257,0
1056,1709072257,1709072257,0
1057,1709072257,1709072257,0
1058,1709072257,1709072257,0
1059,1709072257,1709072257,0
1060,1709072257,1709072257,0
1061,1709072257,1709072257,0
1062,1709072258,1709072258,0
1063,1709072258,1709072258,1.00136E-05
1064,1709072258,1709072258,0
1065,1709072258,1709072258,1.00136E-05
1066,1709072258,1709072258,1.00136E-05
1067,1709072258,1709072258,1.00136E-05
1068,1709072258,1709072258,1.00136E-05
1069,1709072258,1709072258,0
1070,1709072258,1709072258,0
1071,1709072258,1709072258,1.00136E-05
1072,1709072259,1709072259,0
1073,1709072259,1709072259,1.00136E-05
1074,1709072259,1709072259,1.00136E-05
1075,1709072259,1709072259,0
1076,1709072259,1709072259,0
1077,1709072259,1709072259,9.77516E-06
1078,1709072259,1709072259,0
1079,1709072259,1709072259,9.77516E-06
1080,1709072259,1709072259,0
1081,1709072259,1709072259,1.00136E-05
1082,1709072260,1709072260,9.77516E-06
1083,1709072260,1709072260,1.00136E-05
1084,1709072260,1709072260,1.00136E-05
1085,1709072260,1709072260,1.00136E-05
1086,1709072260,1709072260,1.00136E-05
1087,1709072260,1709072260,0
1088,1709072260,1709072260,1.00136E-05
1089,1709072260,1709072260,1.00136E-05
1090,1709072260,1709072260,0
1091,1709072260,1709072260,0
1092,1709072261,1709072261,1.00136E-05
1093,1709072261,1709072261,1.00136E-05
1094,1709072261,1709072261,0
1095,1709072261,1709072261,0
1096,1709072261,1709072261,9.77516E-06
1097,1709072261,1709072261,0
1098,1709072261,1709072261,0
1099,1709072261,1709072261,0
1100,1709072261,1709072261,0
1101,1709072261,1709072261,1.00136E-05
1102,1709072262,1709072262,0
1103,1709072262,1709072262,1.00136E-05
1104,1709072262,1709072262,0
1105,1709072262,1709072262,0
1106,1709072262,1709072262,1.00136E-05
1107,1709072262,1709072262,0
1108,1709072262,1709072262,1.00136E-05
1109,1709072262,1709072262,0
1110,1709072262,1709072262,1.00136E-05
1111,1709072262,1709072262,0
1112,1709072263,1709072263,1.00136E-05
1113,1709072263,1709072263,1.00136E-05
1114,1709072263,1709072263,0
1115,1709072263,1709072263,0
1116,1709072263,1709072263,0
1117,1709072263,1709072263,1.00136E-05
1118,1709072263,1709072263,0
1119,1709072263,1709072263,0
1120,1709072263,1709072263,0
1121,1709072263,1709072263,0
1122,1709072264,1709072264,9.77516E-06
1123,1709072264,1709072264,0
1124,1709072264,1709072264,0
1125,1709072264,1709072264,1.00136E-05
1126,1709072264,1709072264,1.00136E-05
1127,1709072264,1709072264,0
1128,1709072264,1709072264,0
1129,1709072264,1709072264,1.00136E-05
1130,1709072264,1709072264,0
1131,1709072264,1709072264,1.00136E-05
1132,1709072265,1709072265,0
1133,1709072265,1709072265,1.00136E-05
1134,1709072265,1709072265,0
1135,1709072265,1709072265,0
1136,1709072265,1709072265,0
1137,1709072265,1709072265,1.00136E-05
1138,1709072265,1709072265,0
1139,1709072265,1709072265,0
1140,1709072265,1709072265,0
1141,1709072265,1709072265,0
1142,1709072266,1709072266,0
1143,1709072266,1709072266,1.00136E-05
1144,1709072266,1709072266,9.77516E-06
1145,1709072266,1709072266,0
1146,1709072266,1709072266,0
1147,1709072266,1709072266,0
1148,1709072266,1709072266,1.00136E-05
1149,1709072266,1709072266,1.00136E-05
1150,1709072266,1709072266,1.00136E-05
1151,1709072266,1709072266,1.00136E-05
1152,1709072267,1709072267,1.00136E-05
1153,1709072267,1709072267,1.00136E-05
1154,1709072267,1709072267,1.00136E-05
1155,1709072267,1709072267,0
1156,1709072267,1709072267,0
1157,1709072267,1709072267,0
1158,1709072267,1709072267,1.00136E-05
1159,1709072267,1709072267,1.00136E-05
1160,1709072267,1709072267,0
1161,1709072267,1709072267,1.00136E-05
1162,1709072268,1709072268,0
1163,1709072268,1709072268,0
1164,1709072268,1709072268,0
1165,1709072268,1709072268,0
1166,1709072268,1709072268,1.00136E-05
1167,1709072268,1709072268,0
1168,1709072268,1709072268,1.00136E-05
1169,1709072268,1709072268,0
1170,1709072268,1709072268,0
1171,1709072268,1709072268,0
1172,1709072269,1709072269,1.00136E-05
1173,1709072269,1709072269,0
1174,1709072269,1709072269,0
1175,1709072269,1709072269,0
1176,1709072269,1709072269,0
1177,1709072269,1709072269,1.00136E-05
1178,1709072269,1709072269,0
1179,1709072269,1709072269,1.00136E-05
1180,1709072269,1709072269,0
1181,1709072269,1709072269,1.00136E-05
1182,1709072270,1709072270,1.00136E-05
1183,1709072270,1709072270,0
1184,1709072270,1709072270,0
1185,1709072270,1709072270,0
1186,1709072270,1709072270,0
1187,1709072270,1709072270,0
1188,1709072270,1709072270,1.00136E-05
1189,1709072270,1709072270,1.00136E-05
1190,1709072270,1709072270,0
1191,1709072270,1709072270,1.00136E-05
1192,1709072271,1709072271,0
1193,1709072271,1709072271,9.77516E-06
1194,1709072271,1709072271,0
1195,1709072271,1709072271,1.00136E-05
1196,1709072271,1709072271,1.00136E-05
1197,1709072271,1709072271,0
1198,1709072271,1709072271,0
1199,1709072271,1709072271,1.00136E-05
1200,1709072271,1709072271,0
1201,1709072271,1709072271,0
1202,1709072272,1709072272,1.00136E-05
1203,1709072272,1709072272,1.00136E-05
1204,1709072272,1709072272,1.00136E-05
1205,1709072272,1709072272,1.00136E-05
1206,1709072272,1709072272,1.00136E-05
1207,1709072272,1709072272,9.77516E-06
1208,1709072272,1709072272,0
1209,1709072272,1709072272,1.00136E-05
1210,1709072272,1709072272,0
1211,1709072272,1709072272,0
1212,1709072273,1709072273,1.00136E-05
1213,1709072273,1709072273,1.00136E-05
1214,1709072273,1709072273,1.00136E-05
1215,1709072273,1709072273,0
1216,1709072273,1709072273,0
1217,1709072273,1709072273,1.00136E-05
1218,1709072273,1709072273,0
1219,1709072273,1709072273,0
1220,1709072273,1709072273,0
1221,1709072273,1709072273,0
1222,1709072274,1709072274,1.00136E-05
1223,1709072274,1709072274,1.00136E-05
1224,1709072274,1709072274,0
1225,1709072274,1709072274,9.77516E-06
1226,1709072274,1709072274,0
1227,1709072274,1709072274,1.00136E-05
1228,1709072274,1709072274,0
1229,1709072274,1709072274,0
1230,1709072274,1709072274,9.77516E-06
1231,1709072274,1709072274,1.00136E-05
1232,1709072275,1709072275,1.00136E-05
1233,1709072275,1709072275,0
1234,1709072275,1709072275,1.00136E-05
1235,1709072275,1709072275,0
1236,1709072275,1709072275,0
1237,1709072275,1709072275,1.00136E-05
1238,1709072275,1709072275,1.00136E-05
1239,1709072275,1709072275,1.00136E-05
1240,1709072275,1709072275,0
1241,1709072275,1709072275,1.00136E-05
1242,1709072276,1709072276,1.00136E-05
1243,1709072276,1709072276,0
1244,1709072276,1709072276,0
1245,1709072276,1709072276,0
1246,1709072276,1709072276,0
1247,1709072276,1709072276,1.00136E-05
