,vehicleid,transtime
102,ES08,1709835765.584596
103,ES09,1709835765.5895581
104,ES010,1709835765.5933552
105,EW16,1709835765.6136672
106,SW00,1709835765.6220713
107,SW07,1709835765.625739
108,SN11,1709835765.6318047
109,NS12,1709835765.6415722
110,NS13,1709835765.6456234
111,WE15,1709835765.6575847
112,WN04,1709835765.6723812
113,ES08,1709835765.8943706
114,ES09,1709835765.899669
115,ES010,1709835765.90342
116,EW16,1709835765.9254906
117,SW00,1709835765.9323227
118,SW07,1709835765.935596
119,SN11,1709835765.9459877
120,NS12,1709835765.9621103
121,NS13,1709835765.9657607
122,WE15,1709835765.9820266
123,WE115,1709835765.9852643
124,WN04,1709835766.0019577
125,ES08,1709835766.179041
126,ES09,1709835766.1859777
127,ES010,1709835766.1902204
128,EW16,1709835766.2072272
129,EW111,1709835766.2107346
130,SW00,1709835766.2167344
131,SW07,1709835766.220799
132,SN11,1709835766.2290053
133,NS12,1709835766.2409928
134,NS13,1709835766.2467997
135,WE15,1709835766.2640872
136,WE115,1709835766.2674892
137,WN04,1709835766.281417
138,ES08,1709835766.4879873
139,ES09,1709835766.4915571
140,ES010,1709835766.4953494
141,EW16,1709835766.512164
142,EW111,1709835766.5161495
143,EW112,1709835766.5199385
144,SW00,1709835766.5256476
145,SW07,1709835766.5294693
146,SN11,1709835766.5410106
147,NS12,1709835766.556772
148,NS13,1709835766.5590367
149,WE15,1709835766.5721295
150,WE115,1709835766.5759697
151,WN04,1709835766.5911932
152,ES08,1709835766.7867243
153,ES09,1709835766.7909024
154,ES010,1709835766.794504
155,EW16,1709835766.8110335
156,EW111,1709835766.8155622
157,EW112,1709835766.8256075
158,SW00,1709835766.8326957
159,SW07,1709835766.83867
160,SN11,1709835766.8464713
161,NS12,1709835766.857052
162,NS13,1709835766.8594568
163,WE15,1709835766.8795927
164,WE115,1709835766.8834114
165,WN04,1709835766.897935
166,ES08,1709835767.0799913
167,ES09,1709835767.082943
168,ES010,1709835767.0857837
169,EW16,1709835767.100397
170,EW111,1709835767.1042497
171,EW112,1709835767.1071086
172,SW00,1709835767.1136563
173,SW07,1709835767.115987
174,SN11,1709835767.126121
175,SE114,1709835767.1344793
176,NS12,1709835767.1399646
177,NS13,1709835767.1424325
178,NE016,1709835767.155688
179,WE15,1709835767.1633904
180,WE115,1709835767.1668115
181,ES08,1709835767.377412
182,ES09,1709835767.3802087
183,ES010,1709835767.3834522
184,EW16,1709835767.4044063
185,EW111,1709835767.4103959
186,EW112,1709835767.4146197
187,SW00,1709835767.4234157
188,SW07,1709835767.4257002
189,SN11,1709835767.4334157
190,SE114,1709835767.4419348
191,NS12,1709835767.4468267
192,NS13,1709835767.4491127
193,NE016,1709835767.4618528
194,WE15,1709835767.4747934
195,WE115,1709835767.4791472
196,ES08,1709835767.6785498
197,ES09,1709835767.6843505
198,ES010,1709835767.6877356
199,EW16,1709835767.702478
200,EW111,1709835767.7062707
201,EW112,1709835767.7085924
202,SW00,1709835767.714886
203,SW07,1709835767.7185535
204,SN11,1709835767.7256722
205,SE114,1709835767.731127
206,NS12,1709835767.7365932
207,NS13,1709835767.7388256
208,NE016,1709835767.7471042
209,WE15,1709835767.7576578
210,WE115,1709835767.7611866
211,ES08,1709835767.9785147
212,ES09,1709835767.982026
213,ES010,1709835767.9863837
214,EW16,1709835768.0074463
