,vehicleid,transtime
532,EN13,1709801272.2692175
533,EW10,1709801272.2756915
534,EW110,1709801272.277768
535,SW01,1709801272.2813897
536,SW05,1709801272.283385
537,SW06,1709801272.285114
538,SN111,1709801272.292885
539,ES07,1709801272.567062
540,ES08,1709801272.569209
541,EN13,1709801272.574472
542,EW10,1709801272.5813293
543,EW110,1709801272.5835636
544,SW01,1709801272.5887644
545,SW05,1709801272.5901852
546,SW06,1709801272.592013
547,SN111,1709801272.6008792
548,ES07,1709801272.8628943
549,ES08,1709801272.8654687
550,EN13,1709801272.8707526
551,EW10,1709801272.8777757
552,EW110,1709801272.880071
553,SW01,1709801272.8848503
554,SW05,1709801272.8880563
555,SW06,1709801272.8911955
556,ES07,1709801273.1611187
557,ES08,1709801273.1629167
558,EN13,1709801273.167996
559,EW10,1709801273.1745572
560,EW110,1709801273.1768491
561,SW01,1709801273.1816754
562,SW05,1709801273.1838877
563,SW06,1709801273.1862557
564,ES07,1709801273.4624822
565,ES08,1709801273.4650967
566,EN13,1709801273.4702759
567,EW10,1709801273.4761825
568,EW110,1709801273.4782157
569,SW01,1709801273.48144
570,SW05,1709801273.4844682
571,SW06,1709801273.4866562
572,ES07,1709801273.761748
573,ES08,1709801273.763938
574,EN13,1709801273.769454
575,EW10,1709801273.7784371
576,EW110,1709801273.7817194
577,SW01,1709801273.7864416
578,SW05,1709801273.7893357
579,SW06,1709801273.7914534
580,ES07,1709801274.0617876
581,ES08,1709801274.0637665
582,EN13,1709801274.0697813
583,EW10,1709801274.0796
584,EW110,1709801274.0817392
585,SW01,1709801274.087181
586,SW05,1709801274.089357
587,SW06,1709801274.0915153
588,ES07,1709801274.3611896
589,ES08,1709801274.3633735
590,EN13,1709801274.3695931
591,EW10,1709801274.3766298
592,EW110,1709801274.3790197
593,SW01,1709801274.383598
594,SW05,1709801274.3865535
595,SW06,1709801274.388824
596,ES07,1709801274.6608982
597,ES08,1709801274.662473
598,EN13,1709801274.6668222
599,EW10,1709801274.6736434
600,EW110,1709801274.6759403
601,SW01,1709801274.6807678
602,SW05,1709801274.6829994
603,SW06,1709801274.6853397
604,ES07,1709801274.96129
605,ES08,1709801274.9632761
606,EN13,1709801274.9684992
607,EW10,1709801274.9751022
608,EW110,1709801274.9775314
609,SW01,1709801274.983167
610,SW05,1709801274.9861696
611,SW06,1709801274.9901392
612,ES07,1709801275.2627976
613,ES08,1709801275.2651286
614,EN13,1709801275.273152
