x,y
-15.02,2.2
-15.07,2.22
-15.11,2.24
-15.14,2.25
-15.15,2.26
-15.17,2.27
-15.19,2.27
-15.23,2.29
-15.26,2.31
-15.3,2.33
-15.32,2.35
-15.35,2.37
-15.38,2.39
-15.41,2.42
-15.46,2.45
-15.49,2.48
-15.53,2.51
-15.57,2.53
-15.6,2.56
-15.62,2.57
-15.65,2.59
-15.68,2.62
-15.71,2.64
-15.74,2.66
-15.77,2.68
-15.78,2.7
-15.8,2.71
-15.86,2.77
-15.88,2.79
-15.91,2.82
-15.94,2.87
-15.97,2.91
-15.99,2.95
-16.01,2.97
-16.02,2.99
-16.03,3.01
-16.05,3.04
-16.06,3.06
-16.07,3.1
-16.08,3.13
-16.09,3.15
-16.1,3.16
-16.1,3.19
-16.11,3.22
-16.12,3.25
-16.13,3.27
-16.14,3.32
-16.15,3.35
-16.16,3.37
-16.16,3.39
-16.18,3.43
-16.19,3.46
-16.2,3.51
-16.22,3.54
-16.22,3.56
-16.23,3.57
-16.24,3.6
-16.26,3.63
-16.27,3.66
-16.29,3.7
-16.31,3.74
-16.32,3.77
-16.33,3.79
-16.34,3.82
-16.37,3.88
-16.38,3.89
-16.42,3.97
-16.42,3.99
-16.46,4.05
-16.47,4.07
-16.5,4.12
-16.51,4.14
-16.54,4.18
-16.55,4.19
-16.56,4.21
-16.58,4.24
-16.6,4.28
-16.62,4.32
-16.64,4.36
-16.66,4.39
-16.69,4.44
-16.71,4.46
-16.72,4.49
-16.74,4.51
-16.8,4.61
-16.81,4.63
-16.84,4.67
-16.87,4.7
-16.89,4.73
-16.92,4.77
-16.94,4.81
-16.98,4.86
-16.99,4.87
-17.01,4.9
-17.02,4.91
-17.05,4.95
-17.06,4.98
-17.08,5.01
-17.1,5.02
-17.11,5.04
-17.12,5.06
-17.13,5.07
-17.15,5.08
-17.16,5.09
-17.19,5.13
-17.23,5.16
-17.26,5.19
-17.29,5.22
-17.32,5.24
-17.36,5.26
-17.38,5.28
-17.39,5.29
-17.43,5.31
-17.46,5.33
-17.48,5.35
-17.51,5.37
-17.53,5.38
-17.56,5.4
-17.59,5.43
-17.61,5.44
-17.63,5.45
-17.66,5.47
-17.73,5.52
-17.76,5.54
-17.79,5.56
-17.83,5.58
