x,y
9.82,-24.36
9.8,-24.38
9.78,-24.43
9.76,-24.46
9.75,-24.48
9.74,-24.51
9.71,-24.57
9.69,-24.63
9.68,-24.66
9.67,-24.71
9.65,-24.74
9.64,-24.77
9.63,-24.82
9.62,-24.85
9.6,-24.88
9.59,-24.91
9.58,-24.95
9.57,-24.98
9.55,-25.02
9.55,-25.05
9.53,-25.09
9.52,-25.13
9.5,-25.16
9.5,-25.18
9.49,-25.2
9.48,-25.23
9.47,-25.26
9.45,-25.33
9.44,-25.36
9.41,-25.44
9.4,-25.47
9.39,-25.5
9.38,-25.53
9.36,-25.58
9.34,-25.64
9.32,-25.69
9.3,-25.72
9.29,-25.74
9.27,-25.78
9.26,-25.81
9.24,-25.84
9.23,-25.89
9.22,-25.9
9.2,-25.95
9.19,-25.96
9.17,-26.01
9.14,-26.06
9.13,-26.09
9.11,-26.13
9.1,-26.16
9.08,-26.2
9.07,-26.23
9.05,-26.27
9.04,-26.29
9.01,-26.34
9.01,-26.36
8.99,-26.39
8.98,-26.42
8.96,-26.47
8.95,-26.49
8.93,-26.52
8.92,-26.54
8.89,-26.6
8.88,-26.64
8.85,-26.7
8.83,-26.74
8.81,-26.77
8.8,-26.79
8.79,-26.83
8.78,-26.84
8.77,-26.87
8.75,-26.9
8.74,-26.94
8.71,-26.99
8.69,-27.04
8.67,-27.07
8.65,-27.11
8.65,-27.13
8.63,-27.17
8.62,-27.19
8.6,-27.22
8.59,-27.24
8.58,-27.28
8.55,-27.33
8.54,-27.36
8.52,-27.4
8.5,-27.44
8.47,-27.5
8.47,-27.52
8.43,-27.59
8.42,-27.63
8.4,-27.65
8.38,-27.69
8.38,-27.71
8.36,-27.75
8.34,-27.8
8.31,-27.86
8.29,-27.9
8.27,-27.93
8.26,-27.95
8.25,-27.99
8.24,-28.0
8.2,-28.08
8.19,-28.11
8.17,-28.15
8.15,-28.21
8.14,-28.22
8.13,-28.25
8.12,-28.26
8.1,-28.31
8.07,-28.37
8.06,-28.39
8.05,-28.41
8.03,-28.46
8.02,-28.48
8.0,-28.51
7.99,-28.53
7.98,-28.57
7.97,-28.58
7.95,-28.64
7.94,-28.65
7.92,-28.68
7.91,-28.71
7.9,-28.75
7.88,-28.77
7.87,-28.8
7.85,-28.84
7.84,-28.86
7.83,-28.88
7.83,-28.9
7.8,-28.95
7.78,-28.99
7.77,-29.02
7.76,-29.05
7.75,-29.08
7.74,-29.1
7.73,-29.13
7.72,-29.18
7.7,-29.22
7.69,-29.26
7.67,-29.31
7.66,-29.35
7.66,-29.39
7.65,-29.44
7.64,-29.49
7.64,-29.51
7.64,-29.57
7.64,-29.61
7.64,-29.68
7.65,-29.73
7.65,-29.77
7.66,-29.82
7.67,-29.83
