,vehicleid,transtime
5451,WS197,1709755007.285998
5452,WN074,1709755007.2934897
5453,WN078,1709755007.2971547
5454,WN081,1709755007.2995641
5455,ES069,1709755007.5151796
5456,ES084,1709755007.5178764
5457,WE195,1709755007.567984
5458,WE196,1709755007.5705554
5459,WS194,1709755007.5837166
5460,WS197,1709755007.5857303
5461,WN074,1709755007.5927174
5462,WN078,1709755007.595426
5463,WN081,1709755007.5988595
5464,ES069,1709755007.814872
5465,ES084,1709755007.817721
5466,WE195,1709755007.8665757
5467,WE196,1709755007.8690398
5468,WS194,1709755007.8815987
5469,WS197,1709755007.8842154
5470,WN074,1709755007.8930628
5471,WN078,1709755007.8953662
5472,WN081,1709755007.897381
5473,ES069,1709755008.1147764
5474,ES084,1709755008.1171525
5475,WE195,1709755008.167267
5476,WE196,1709755008.170157
5477,WS194,1709755008.182342
5478,WS197,1709755008.1844554
5479,WN074,1709755008.1907446
5480,WN078,1709755008.1932142
5481,WN081,1709755008.1954932
5482,ES069,1709755008.4251215
5483,ES084,1709755008.4276228
5484,NW198,1709755008.469435
5485,WE195,1709755008.4761827
5486,WE196,1709755008.4792364
5487,WS194,1709755008.4889662
5488,WS197,1709755008.4912477
5489,WN074,1709755008.4977875
5490,WN078,1709755008.499943
5491,WN081,1709755008.5018075
5492,ES069,1709755008.7159674
5493,ES084,1709755008.7194357
5494,NW198,1709755008.7653055
5495,WE195,1709755008.7725143
5496,WE196,1709755008.7749298
5497,WS194,1709755008.7852936
5498,WS197,1709755008.788417
5499,WN074,1709755008.7976825
5500,WN078,1709755008.8015122
5501,WN081,1709755008.804976
5502,ES069,1709755009.0152574
5503,ES084,1709755009.0176668
5504,NW198,1709755009.062152
5505,WE195,1709755009.0682414
5506,WE196,1709755009.0709002
5507,WS194,1709755009.0847483
5508,WS197,1709755009.087775
5509,WN074,1709755009.0957649
5510,WN078,1709755009.0989506
5511,WN081,1709755009.1022866
5512,ES069,1709755009.3161695
5513,ES084,1709755009.3195767
5514,NW198,1709755009.3688693
5515,WE195,1709755009.376749
5516,WE196,1709755009.3791697
5517,WS194,1709755009.393969
5518,WS197,1709755009.3961778
5519,WN074,1709755009.4051523
5520,WN078,1709755009.410367
