,vehicleid,transtime
920,SE19,1709840016.391492
921,SE112,1709840016.3937933
922,SE126,1709840016.3959951
923,NS120,1709840016.4059715
924,NE028,1709840016.4160223
925,NW122,1709840016.432147
926,WE12,1709840016.4415176
927,WE15,1709840016.443948
928,WE119,1709840016.4463854
929,WE130,1709840016.4490483
930,WE134,1709840016.4513166
931,WS16,1709840016.457681
932,WS115,1709840016.4600146
933,ES021,1709840016.6085863
934,ES024,1709840016.610714
935,ES027,1709840016.6132221
936,ES031,1709840016.6161427
937,EN111,1709840016.6231222
938,EW110,1709840016.6300576
939,EW135,1709840016.6381352
940,EW136,1709840016.6416678
941,SW013,1709840016.6580079
942,SW014,1709840016.6614335
943,SW023,1709840016.66546
944,SW025,1709840016.6681254
